name,value
鼻炎,184
黄斑,184
麻痹,184
高血压病,184
高血压,74
食管炎,57
食物中毒,55
颈椎病,55
障碍,55
阑尾炎,55
门诊,36
银屑病,36
钾型,33
重症,25
酮症,15
透析,14
退行性,14
过敏性,14
输尿管,11
足痛,7
超声,7
贫血,7
角膜炎,6
视网膜,5
衰竭,5
血管,5
良性肿瘤,5
膝关节,4
膀胱,4
腹膜炎,4
腹泻,4
腰肌劳损,4
腰椎间盘,4
腰椎,4
脱出,4
脓肿,4
脑部,4
脑血管病,4
脑梗死,3
胰腺炎,3
胰岛素,3
背景,3
胃炎,3
肿瘤,3
肿物,3
肿大,3
肾脏病,3
肾积水,3
肾盂肾炎,3
肾病,3
肾功能,3
肺炎,3
股骨头,3
肠炎,2
肠梗阻,2
肛周,2
老年性,2
置入,2
缺血性,2
综合征,2
维持性,2
结节病,2
结肠,2
结石,2
结核病,2
纵隔,2
红斑狼疮,2
系统性,2
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
粥样,2
粒细胞,2
类型,2
突出,2
积血,2
神经炎,2
神经,2
碎石,2
硬化性,2
睡眠,2
眩晕,2
皮脂腺,2
皮炎,2
皮下,2
白血病,2
白癜风,2
白内障,2
癫痫,2
病种,2
病毒性,2
病变,2
疾病,2
疾患,1
疼痛,1
玻璃体,1
混合,1
淋巴结,1
