name,value
黄斑,177
高血压病,177
高血压,177
骨质,177
骨折,166
骤停,166
食管炎,145
食管,43
面部,27
面神经,24
静脉曲张,24
阻塞性,24
门诊,22
重症,21
透析,21
超声,19
衰竭,15
血肿,15
血管,12
血小板,12
获得,12
膝关节,10
膀胱炎,10
膀胱,9
腹痛,7
腰痛,7
腰椎间盘,7
腔隙性,6
脱出,6
脑部,6
脑血管病,6
脑梗死,6
脆性,6
胸闷,6
胸壁,6
胰岛素,6
胆管炎,5
胆管,5
胆囊炎,5
胃痛,4
胃炎,4
胃底,4
肿瘤,4
肿物,4
肾衰竭,3
肾结石,3
肾功能,3
肺病,3
肺炎,3
肺源性,3
肺气肿,3
肠梗阻,3
肝硬化,3
肌炎,3
肋骨,3
老年性,3
缺血性,3
缺血,3
缺损,2
综合征,2
结石,2
结核病,2
系统,2
糖尿病,2
精神障碍,2
粥样,2
突出,2
穿孔,2
稳定型,2
神经病,2
神经功能,2
社区,2
硬膜,2
硬化性,2
硬化,2
破裂,2
短暂性,2
相关性,2
直肠,2
百日咳,2
白内障,2
痛风性,2
病理性,2
病变,2
疾病,2
疾患,2
疏松,2
球部,2
特指,2
牙痛,2
溃疡,2
消化道,2
泌尿道,2
治疗,1
植入术,1
植入,1
检测,1
核酸,1
术后,1
晶体,1
