name,value
鼻炎,700
黄斑,700
麻痹,700
高钙血症,700
高血压病,628
高血压,628
高压,464
骨髓,322
骨质,316
骨折,215
骨性,144
食管炎,87
食管,71
风湿性关节炎,70
颈部,67
颈椎病,54
颈椎,45
颅内,43
靶向,43
面神经,41
静脉曲张,39
静脉,38
障碍性,38
障碍,35
隐匿性,33
附睾炎,33
阻塞性,32
间质性,32
门诊,32
银屑病,30
重症,29
重度,29
透析,27
迟滞,25
过敏性,25
输尿管,24
躁狂,23
跌倒,23
超声,19
贫血,18
衰竭,18
血肿,18
血管,17
血小板,17
获得,16
莒县,15
荨麻疹,15
自发性,14
膝关节,14
膀胱炎,14
膀胱,13
腹股沟,12
腹痛,12
腰部,12
腰痛,12
腰椎间盘,12
脱出,12
脑部,11
脑血管病,11
脑血管,11
脑血栓,11
脑梗死,11
脑出血,10
脊髓,10
胰腺炎,10
胰岛素,9
胬肉,9
胆管炎,9
胆总管,9
胆囊结石,9
胆囊炎,9
胃穿孔,9
胃炎,8
胃溃疡,8
肿瘤,8
肿物,8
肾脏病,8
肾脏,8
肾结石,7
肾积水,7
肾病,7
肾功能,7
肺部,7
肺病,7
肺炎,7
肺源性,7
肺水肿,7
肺气肿,6
肺动脉,6
肺上,6
肩周炎,6
肥厚,6
肠炎,6
肠梗阻,6
肝硬化,6
肝癌,5
肝炎,5
肝功能,5
肛门,5
肛旁,5
