name,value
黄疸型,158
高血压病,158
高血压,158
阑尾炎,158
门诊,54
银屑病,48
重症,48
透析,48
血管,48
螺杆菌,48
蛋白尿,15
获得,15
腰肌劳损,10
腰痛,8
腰椎间盘,7
腰椎,5
脓肿,5
脑血管,5
脑梗死,5
脊柱炎,5
脉络膜,4
胰腺炎,4
胰岛素,4
胃炎,3
肿物,3
肺炎,3
肺栓塞,3
肩部,3
肠炎,3
肝炎,3
肛周,3
缺血,3
缺损,3
结肠炎,3
结肠,3
结核病,2
红斑狼疮,2
紊乱,2
系统性,2
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
突出,2
神经功能,2
社区,2
白血病,2
白癜风,2
癫痫,1
痛风性,1
病种,1
病毒性,1
疾患,1
混合,1
消化不良,1
治疗,1
椎间盘,1
植入,1
检测,1
核酸,1
新生,1
收费,1
支气管,1
支架,1
按床,1
报销,1
抗栓,1
扁桃体炎,1
慢性,1
感染,1
意外,1
息肉,1
性肺炎,1
急性,1
心脏病,1
心肌,1
心绞痛,1
循环,1
强直性,1
幽门,1
并发症,1
并发,1
居民,1
尿毒症,1
大动脉,1
复发性,1
咽炎,1
功能性,1
冠状动脉,1
冠心病,1
关节炎,1
关节,1
供血,1
伴有,1
伤害,1
以上,1
严重,1
两病,1
不足,1
