name,value
龟头,358
鼻咽,358
高血压病,358
高血压,358
食管,195
颈部,194
颈椎病,181
颈椎,84
静脉曲张,51
霍奇金,49
附睾炎,47
阑尾炎,45
闭塞,45
门诊,45
银屑病,45
重症,27
酸中毒,25
透析,24
过敏性,24
输尿管,22
衰竭,19
血脂,18
血管,18
血栓性,16
血栓,14
血小板,14
血友病,13
葡萄球菌,13
获得,12
膀胱,11
腹膜炎,11
腹痛,11
腰痛,11
腰椎间盘,10
腰椎,10
脱出,10
脓肿,9
脓毒症,9
脑部,8
脑血管病,8
脑血管,8
脑病,8
脑梗死,7
脊髓,7
脊柱炎,7
脆性,7
胸闷,6
胸部,5
胰岛素,5
胆管炎,5
胆囊炎,5
胃穿孔,5
胃痉挛,5
胃炎,5
胃溃疡,5
胃底,5
肿瘤,4
肾脏病,4
肾脏,4
肾结石,4
肾积水,4
肾盂肾炎,4
肾盂,4
肾病,4
肾功能,4
肺脓肿,4
肺炎,4
肺源性,4
肩周炎,4
股骨头,3
肠梗阻,3
肝细胞,3
肝硬化,3
肝病,3
肝炎,3
肝性,3
肛周,3
置入,3
缺血,3
缺损,3
综合征,3
维持性,3
结肠,3
结石,3
结核病,3
细胞,3
紫癜,3
紊乱,3
系统,3
糜烂性,3
糖尿病,3
精神障碍,2
精神病,2
粥样,2
类风湿,2
第三,2
突出,2
稳定型,2
稳定,2
积液,2
