name,value
高血压,133
颈椎,133
静脉,133
需要,133
障碍性,37
门诊,36
银屑病,36
透析,36
迟缓,36
输尿管,36
贫血,7
行为,7
血栓,7
蛋白尿,7
膜炎,7
腰椎间盘,5
脊柱炎,5
胃溃疡,5
肺部,5
肺炎,4
肩周炎,4
肥大,4
肝硬化,4
肝炎,4
缺陷,3
结肠,3
结石,3
结核病,3
红斑狼疮,3
系统性,3
系统,2
糖尿病,2
精神障碍,2
精神分裂症,2
精神,2
类风湿,2
窦炎,2
突出,2
稳定型,2
稳定,1
积水,1
白血病,1
癫痫,1
病毒性,1
疾病,1
狼疮性,1
混合,1
治疗,1
检测,1
核酸,1
显著,1
支气管炎,1
损害,1
报销,1
扁桃体炎,1
感染,1
感冒,1
意外,1
恶性肿瘤,1
息肉,1
急性,1
心绞痛,1
形成,1
强直性,1
并发症,1
带状疱疹,1
居民,1
尿毒症,1
发育,1
化脓性,1
动脉,1
加以,1
再生,1
内痔,1
关节炎,1
关注,1
偏瘫,1
偏执,1
便秘,1
供血,1
伴有,1
伤害,1
以上,1
代偿,1
乳头,1
乙状结肠,1
严重,1
两病,1
不足,1
下肢,1
上颌,1
上呼吸道,1
三个,1
