name,value
麻痹,251
高血压病,251
高血压,251
骨质,251
食管炎,106
食管,68
风湿性关节炎,68
颈椎,65
面神经,65
静脉炎,65
静脉曲张,64
障碍性,64
障碍,62
附睾炎,62
附睾,39
阴囊,24
阑尾炎,12
阑尾,12
门诊,12
银屑病,11
酒精,10
透析,10
输尿管,8
踝关节,8
贫血,7
衰竭,7
血管,7
血友病,7
臀部,7
膝关节,7
腹胀,6
腹股沟,6
腹痛,6
腰痛,6
腰椎间盘,6
脓肿,5
脑部,5
脑血管病,5
脑血管,5
脑梗死,5
脊柱炎,5
脆性,5
胰岛素,5
胆囊结石,4
胃穿孔,4
胃炎,4
肿瘤,4
肿物,4
肾脏,4
肾积水,4
肾盂,4
肾病,3
肾炎,3
肾小球,3
肺炎,3
肩周炎,3
肝炎,3
肝周,3
肛裂,3
肛周,3
缺损,3
综合征,3
结肠,3
结石,3
结核病,3
系统,3
糜烂性,3
糖尿病,3
精神障碍,2
精神病,2
精神性,2
精神分裂症,2
粥样,2
类风湿,2
突发,2
突出,2
穿孔,2
稳定,2
神经衰弱,2
神经病,2
神经炎,2
神经功能,2
硬化性,2
硬化,2
睾丸炎,2
眩晕,2
直肠,2
皮肤,2
白癜风,2
白内障,2
癫痫,2
病种,2
病变,2
疾病,2
疏松,2
甲沟炎,2
球部,2
狭窄,2
特发性,1
牙痛,1
