name,value
高血压病,744
高血压,744
高原,573
高压,573
骨髓,573
骨质,573
骨折,560
骨性,449
骤停,254
食管,203
风湿性关节炎,144
颈椎病,131
颈椎,93
靶向,80
静脉,79
青光眼,72
阻塞性,62
阻塞,61
阵发性,56
阑尾炎,54
门诊,38
锁骨,31
重度,30
透析,30
退行性,30
运动障碍,30
过敏性,28
输尿管,27
超声,27
贫血,27
视网膜,27
衰竭,26
血脂,25
血管,24
血栓,24
营养不良,22
营养,22
良性,22
膝关节,20
膜炎,20
膀胱炎,18
膀胱,18
腹痛,18
腹泻,18
腱鞘,18
腰肌劳损,17
腰痛,16
腰椎间盘,15
腰椎,15
腮腺,15
脱出,15
脱位,14
脑部,14
脑血管病,14
脑血管,13
脑梗死,13
脑出血,13
脆性,13
胰岛素,13
胆管癌,12
胆管炎,12
胆总管,12
胆囊结石,12
胆囊炎,11
胃肠炎,11
胃肠功能,10
胃炎,10
胃溃疡,10
胃小弯,10
肿瘤,10
肾衰竭,9
肾脏,9
肾结石,9
肾积水,8
肾病,8
肾功能,8
肺门,8
肺部,8
肺病,8
肺炎,7
肺源性,7
肺栓塞,7
肺动脉,7
肩周炎,7
肥大,6
肠梗阻,6
肝癌,6
肝炎,6
肌筋,6
老年性,6
置入,5
缺铁性,5
缺血性,5
缺血,5
缺损,5
缓解,5
综合征,5
维持性,5
继发性,5
结节性,4
