name,value
颈部,186
门诊,186
重症,186
贫血,186
获得,80
舌系带,62
自闭症,56
脱水,56
脓毒症,39
脑瘫,36
胃肠功能,34
肿物,31
肺炎,27
肺泡,26
肢体,26
肠系膜炎,21
肠系膜,21
肠套叠,15
缺铁性,14
细菌性,13
紊乱,12
系统,12
精神障碍,11
社区,10
皮肤感染,9
皮肤,8
病毒感染,8
病毒性,7
疱疹,6
畸形,6
牙龈炎,6
溃疡性,5
淋巴结炎,4
流行性,4
流感病毒,4
泌尿道,4
治疗,4
气管炎,4
残疾儿童,4
检测,3
核酸,3
智力,3
支气管炎,3
支气管,3
支原体,3
报销,2
手足,2
扁桃体炎,2
感染性,2
感染,2
感冒,2
意外,2
惊厥,2
性肺炎,2
急性,1
小儿,1
孤独症,1
季节性,1
大叶,1
喘息,1
喉炎,1
咽峡炎,1
咳嗽病,1
咳嗽,1
呕吐,1
口腔炎,1
口病,1
口炎,1
发热,1
化脓性,1
关节炎,1
先天性,1
低下,1
伴有,1
伤害,1
优势,1
以上,1
中耳炎,1
中枢神经,1
中医,1
严重,1
上呼吸道,1
三个,1
EB,1
