name,value
龈炎,368
鼻咽,368
黏膜,368
高血压病,368
高血压,196
髋关节,196
骨髓,147
骨痹,140
骨性,118
食管炎,107
风湿性关节炎,77
颈椎病,77
颈椎,77
项痹,69
靶向,69
静脉曲张,53
静脉,22
障碍,20
阴道炎,20
阑尾炎,14
门诊,14
银屑病,12
钙化,11
重度,11
透析,11
运动神经元,10
输尿管,10
软组织,10
转换,9
贫血,9
角膜炎,8
视网膜,8
衰竭,8
血管性,8
血管,8
蛋白尿,8
葡萄胎,8
药物性,7
色素痣,7
良性肿瘤,7
膝关节,7
膜炎,7
腺肌病,7
腹部,7
腹腔,7
腹股沟,7
腹痛,7
腰肌劳损,7
腰痛,6
腰椎间盘,6
腰椎,6
脱出,6
脑部,6
脑血管病,5
脑梗死,5
脑卒中,5
脑出血,5
脊柱炎,5
脂肪瘤,5
胰腺炎,5
胰岛素,5
胰头,5
胬肉,5
胆囊结石,5
胆囊炎,5
胃炎,5
胃溃疡,5
肿瘤,4
肿物,4
肾衰竭,4
肾脏病,4
肾脏,4
肾结石,4
肾积水,4
肾炎,4
肾小球,4
肾功能,4
肺部,4
肺炎,4
肩周炎,3
肠梗阻,3
肝硬化,3
肝炎,3
肌腱,3
肌筋,3
肌壁间,3
耳鸣,3
翼状,3
缺血,3
缺损,3
综合征,3
维持性,3
继发性,3
结节性,3
结石,3
结核病,3
绒毛,3
终末期,3
细菌性,3
组织,3
