name,value
黑色素瘤,794
麻痹,794
高血压病,617
高血压,617
骨髓,617
骨质,617
骨折,596
骨性,499
食管癌,333
食管,269
风湿性关节炎,171
风湿性,123
颈部,86
颈椎病,85
项痹,75
靶向,75
面神经,66
青光眼,59
障碍性,41
随诊,40
阻塞性,38
阑尾炎,38
间质,37
闭角型,36
门诊,30
重症,30
透析,29
退行性,26
运动障碍,26
输尿管,25
踝关节,25
超声,24
贫血,24
角膜炎,21
视网膜,20
视物,20
衰竭,20
血细胞,19
血管,19
萎缩性,19
药疹,19
药物,18
荨麻疹,16
良性肿瘤,16
膝痹,16
膝关节,15
膀胱炎,15
腹膜炎,15
腹痛,14
腹泻,14
腰痛,13
腰椎间盘,13
腰椎,12
腔隙性,12
脱出,11
脓肿,11
脑部,11
脑血管病,11
脑血管,10
脑膜,10
脑水肿,10
脑梗死,10
脑出血,9
脊柱炎,9
脆性,9
胰腺炎,9
胰腺,9
胰岛素,9
胬肉,9
胆管癌,9
胆总管,9
胆囊结石,8
胆囊炎,8
胃酸过多,8
胃肠炎,8
胃肠功能,8
胃炎,8
胃溃疡,7
胀气,7
肿瘤,7
肿物,7
肾衰竭,7
肾脏,7
肾积水,7
肾盂肾炎,6
肾功能,6
肺部,6
肺脓肿,6
肺病,5
肺炎,5
肺泡,5
肺气肿,5
股骨头,5
肠炎,5
肠梗阻,5
肝炎,5
肝内,5
肌炎,5
肌无力,5
老年性,5
