JD,WD,value
116.7670156,30.60366922,1
119.268782,35.29195705,1
119.2860155,35.13672208,1
119.339158,35.17647178,2
119.3599022,35.10417597,1
105.9712604,35.34351848,8
119.4686243,35.431049,2
119.4586262,35.43829808,3
119.5540672,35.3961023,2
119.3866344,35.28446157,1
119.5301142,35.46771125,1
119.3012309,35.39150145,3
119.2738349,35.51464975,1
118.7800798,35.59681379,5
116.2005516,37.43284291,2
120.3880917,36.30814232,8
118.895378,35.87753653,1
115.6151801,38.90127817,2
106.3741305,31.87138456,1
118.8150764,35.8120243,1
108.4963313,30.77400589,6
112.9563338,34.92070114,8
118.8435382,35.58587212,72
118.8011232,35.52220152,57
113.8643611,36.13099864,12
118.9067767,35.58440415,5
117.1689372,28.2246819,4
118.931584,35.46998243,21
115.4590891,38.53731644,20
118.9460049,35.65733871,9
118.9721459,35.9918261,1
118.7692124,35.77904003,2
119.2155804,35.7556971,9
119.2163458,35.74590734,9
119.2749927,35.61298018,4
