name,value
鼻出血,492
鼻中隔,492
黄斑,492
高血糖素,492
高血压病,450
高血压,450
骨髓,354
骨质增生,224
骨性,165
骨关节炎,129
食管炎,103
食管,60
风湿性,51
颈椎病,47
靶向,44
静脉曲张,40
青光眼,40
障碍性,39
障碍,39
随后,36
阻塞性,34
阑尾炎,33
间质性,31
闭角型,31
门诊,30
银屑病,21
重度,20
透析,19
退行性,19
输尿管,19
躁狂,17
踝关节,17
超声,17
贫血,17
证实,14
视网膜,14
裂孔,14
衰竭,13
血管,13
血尿,12
血小板,12
蜂窝,11
蛛网膜,10
萎缩性,10
药物,10
良性肿瘤,10
舌炎,10
膝关节,10
膀胱,10
腹股沟,9
腹痛,9
腰肌劳损,9
腰痛,9
腰椎间盘,9
腰椎,9
腕关节,8
腔隙性,7
脱离,7
脚气病,7
脑部,7
脑血管病,7
脑血栓,6
脑梗死,6
脑出血,6
脉络膜,5
脆性,5
胸闷,5
胸腔,5
胸痛,5
胰腺,5
胰岛素,5
胬肉,5
背部,5
背景,5
胆管,5
胃炎,5
胃溃疡,5
胃底,5
胀气,5
肿胀,5
肿瘤,4
肿物,4
肾衰竭,4
肾脏病,4
肾脏,4
肾结石,4
肾功能,4
肺部,4
肺脓肿,4
肺结核,4
肺病,4
肺炎,4
肺源性,4
肺气肿,4
股骨头,4
肠炎,4
肠梗阻,4
肝门,4
肝细胞,4
肝硬化,3
