name,value
鼻咽,503
黄斑,503
高血压病,503
高血压,503
高脂血症,291
髋关节,291
骨髓,209
骨性,168
食管炎,123
食管,106
颈痛,62
颈椎病,54
颈椎,50
颈内,50
项痹,50
静脉曲张,50
障碍性,46
障碍,33
阴囊炎,31
阑尾炎,31
闭塞,30
门诊,25
银屑病,21
重症,21
透析,21
退行性,20
运动障碍,20
输尿管,19
超声,19
贲门,16
贫血,15
言语,15
衰竭,15
血管,15
血尿,15
获得,13
药物,13
荨麻疹,12
良性肿瘤,10
膝关节,10
腹腔,10
腹痛,10
腰肌劳损,9
腰痛,9
腰椎间盘,9
腰椎,9
脓肿,9
脑部,9
脑血管病,9
脑梗死,9
脑出血,9
脊柱炎,8
胸痛,8
胰腺,8
胰岛素,8
胬肉,7
胆囊结石,6
胆囊炎,6
胃炎,6
胃溃疡,6
肿瘤,6
肿物,6
肾脏,5
肾结石,5
肾病,5
肾功能,5
肺结核,5
肺炎,5
肺泡,5
肺气肿,5
肩袖,5
肩周炎,5
股骨头,5
肠系膜,5
肠炎,5
肠梗阻,4
肝硬化,4
肝炎,4
肛周,4
老年性,4
翼状,4
置入,4
缺血性,4
缺血,4
缺损,4
综合征,4
维持性,4
继发性,4
继发,4
结节,4
结膜炎,4
结肠,4
结石,3
结核病,3
纤颤,3
纤维化,3
红斑狼疮,3
系统性,3
系统,3
糖尿病,3
