name,value
鼻窦炎,754
麻木,754
高血糖素,537
高血压病,537
高血压,537
高脂血症,537
骨髓,529
骨质,490
骨折,318
骨性,247
食管炎,246
食管,75
风湿性关节炎,64
频发,58
颈部,58
颈椎病,58
颈椎,40
颅内,40
项痹,38
靶向,37
革螨,34
静脉曲张,32
静脉,32
青光眼,28
障碍,27
阻塞性,26
阑尾炎,26
间质,25
闭角型,23
门诊,19
银屑病,19
重症,19
酸类,18
酮症,18
透析,18
退行性,17
运动障碍,17
输尿管,16
超声,15
象限,15
视网膜,15
衰竭,15
表现,14
血脂,13
血管,13
血栓性,13
血栓,13
血小板,12
蛔虫病,11
莒县,11
荨麻疹,11
良性肿瘤,11
膝关节,11
膜性,10
膀胱,10
腹股沟,10
腹痛,10
腹泻,9
腰痛,8
腰椎间盘,8
腰椎,8
腕管,8
腔隙性,8
脓肿,8
脑部,7
脑血管病,7
脑血管,7
脑膜瘤,7
脑缺血,7
脑瘫,7
脑病,7
脑梗死,7
脑干,7
脑出血,7
脊椎,6
脊柱炎,6
脆性,6
脂肪瘤,6
胰岛素,6
胆管炎,6
胆囊炎,6
胆囊息肉,5
胃痛,5
胃炎,5
胃溃疡,5
肿胀,5
肿瘤,5
肿物,5
肿块,4
肾衰竭,4
肾脏,4
肾结石,4
肾病,4
肾炎,4
肾小球,4
肾功能,4
肺部,4
肺病,4
肺炎,4
肺气肿,4
