name,value
黄斑,682
高血糖素,682
高血压病,512
高血压,479
高脂血症,479
髋关节,479
骨髓瘤,479
骨髓,445
骨质,303
骨痹,244
骨折,199
骨性,98
食管炎,66
风湿性关节炎,56
风湿性,50
颈椎病,41
颈椎,41
项痹,40
靶向,40
革螨,34
静脉曲张,34
静脉,30
障碍,30
随诊,29
随后,26
阵发性,23
间质性,23
间质,21
门诊,20
银屑病,20
重症,19
重度,19
透析,19
退行性,19
运动障碍,18
运动神经元,18
过敏性,18
输尿管,16
转换,15
贫血,15
衰竭,15
血细胞,14
血管,14
血栓,12
药物,11
良性肿瘤,11
良性,10
膝关节,10
膀胱炎,9
膀胱,9
腹痛,9
腹泻,9
腰肌劳损,9
腰痛,9
腰椎间盘,9
腰椎,8
腮腺,8
腔隙性,8
脱出,8
脑部,8
脑血管病,8
脑血管,8
脑炎,7
脑梗死,7
脑出血,7
脏器,6
脊髓型,6
脊髓,6
脊椎,6
脊柱炎,6
胰腺,6
胰岛素,6
胬肉,6
胆囊结石,6
胆囊炎,6
胃肠功能,5
胃癌,5
胃炎,5
胃溃疡,5
胃小弯,5
肿瘤,4
肿物,4
肾衰竭,4
肾脏,4
肾积水,4
肾功能,4
肺部,4
肺病,4
肺炎,4
肺源性,4
肺气肿,4
肺中,4
肩周炎,4
肠梗阻,4
肝硬化,4
肝炎,4
肛裂,4
老年性,4
翼状,4
缺血性,4
