name,value
黄疸,300
黄斑,300
高血压病,300
高血压,300
骨质,234
骨折,234
面部,200
随后,113
阻塞性,76
阴道炎,62
阑尾炎,60
间质,41
门诊,39
重症,31
重度,29
酮症,28
透析,28
过敏性,22
输尿管,19
软组织,19
超声,16
贫血,16
视网膜,15
衰竭,15
衣原体,15
血管,15
血小板,15
菌血症,14
膀胱,12
腹腔,12
腹股沟,12
腹痛,12
腰椎间盘,11
腔隙性,10
脑部,10
脑血管病,10
脑血管,9
脑梗死,9
脑出血,9
胸闷,9
胸痛,9
胰腺炎,8
胰岛素,8
胆管炎,8
胆管,8
胆总管,8
胆囊结石,7
胆囊炎,7
胆囊,7
胃肠功能,7
胃炎,6
胃溃疡,6
胃小弯,6
肿瘤,6
肿物,6
肾脏,6
肾结石,6
肾功能,6
肺部,6
肺病,5
肺炎,5
肺源性,5
肠炎,5
肠梗阻,5
肝门,5
老年性,5
缺血性,5
缺血,5
缺损,5
综合征,4
维持性,4
结膜炎,4
结石,4
结核病,4
细菌性,4
纤维化,3
紊乱,3
系统,3
糖尿病足,3
糖尿病,3
精神障碍,3
精神病,3
粥样,3
类风湿,3
突出,3
穿孔,3
稳定型,3
神经炎,3
神经功能,3
硬化性,2
短暂性,2
眩晕,2
相关性,2
直肠,2
皮肤感染,2
皮肤,2
皮疹,2
白血病,2
白内障,2
病种,2
