name,value
鼻炎,662
黄疸,662
麻痹,662
高血压病,662
高血压,615
高原,615
骨髓瘤,489
骨髓,270
骨质,241
食管炎,162
食管,104
风湿性关节炎,99
颈动脉,86
靶向,66
静脉曲张,62
静脉,49
青光眼,49
阻塞性,45
阻塞,42
阑尾炎,42
间质,39
门诊,33
重症,32
透析,29
过敏性,27
输尿管,27
软组织,27
超声,27
角膜炎,27
视网膜,25
衰竭,25
表现,23
血肿,23
血管,20
血栓性,19
血尿,19
荨麻疹,19
良性肿瘤,19
自发性,18
膝关节,17
膀胱炎,16
膀胱,15
腹膜,15
腹腔,15
腹股沟,15
腹痛,15
腹水,15
腰肌劳损,15
腰痛,13
腰椎间盘,13
腮腺,12
腔隙性,12
脱离,12
脱出,12
脓肿,12
脑部,11
脑血管病,11
脑血管,11
脑血栓,11
脑病,10
脑梗死,10
脑干,10
脑出血,10
脊柱,10
胰腺,9
胰岛素,9
胬肉,9
胆囊结石,9
胆囊炎,9
胆囊,8
胃酸过多,8
胃肠功能,8
胃窦,8
胃炎,8
胃溃疡,8
胃底,7
肿瘤,7
肿物,7
肾功能,7
肺部,7
肺脓肿,7
肺结核,7
肺病,7
肺炎,7
肺源性,7
肺气肿,6
肺栓塞,6
肺性,6
肩周炎,6
肠梗阻,6
肝细胞,6
肝硬化,6
肝炎,6
肛周,6
肘窝,5
老年性,5
翼状,5
缺血性,5
缺血,5
缺损,5
