name,value
龈炎,991
黑便,991
黄斑,722
麻木,722
高血压病,722
高血压,722
高脂血症,695
高压,687
髋关节,464
骨髓瘤,342
骨髓,314
骨质,136
骨折,105
骨性,92
骤停,90
食管,90
风湿性关节炎,86
颈痛,77
颈椎病,76
颈动脉,73
颈内,60
项痹,55
靶向,54
面部,53
静脉炎,37
静脉曲张,36
静脉,33
青光眼,33
障碍性,29
随后,29
陈旧性,28
阻塞性,27
阻塞,27
阴道炎,26
阑尾炎,26
阑尾,25
闭角性,25
闭角型,24
门诊,23
链球菌,21
重症,21
重度,21
酮症,21
透析,21
退行性,21
过敏性,20
输尿管,18
轻症,16
轻度,16
软组织,16
超声,16
贫血,16
角膜炎,16
视网膜,16
视神经,15
衰竭,15
血肿,14
血糖,14
血管性,13
血管,12
血栓,11
血小板,11
血友病,10
蜂窝,10
菌血症,9
获得,9
莒县,8
药物,8
良性肿瘤,8
膝痹,8
膝关节,8
膀胱炎,7
腹腔,7
腹痛,7
腰肌劳损,7
腰痛,7
腰椎间盘,7
腰椎,7
腮腺,7
腔隙性,6
脱垂,6
脱出,6
脓肿,6
脑部,6
脑血管病,6
脑血管,6
脑膜瘤,6
脑病,6
脑梗死,6
脑出血,6
脊椎,6
脆性,6
脂肪,6
胸闷,5
胸部,5
胸腔,5
胰腺炎,5
胰岛素,5
胬肉,5
背部,5
