name,value
鼻炎,221
高血压病,221
高血压,221
高位,221
食管,92
颈椎病,72
颅骨,72
靶向,72
革螨,71
静脉曲张,71
附睾炎,28
阑尾炎,28
门诊,28
银屑病,24
透析,13
过长,12
输尿管,11
身体,11
角膜炎,10
视网膜,10
血糖,8
血管,7
膝关节,7
腹腔,6
腹股沟,6
腹痛,6
腱鞘炎,6
腰椎间盘,6
脓肿,5
脑部,5
脑梗死,4
脑出血,4
脊柱炎,4
脆性,4
脂肪瘤,3
胰岛素,3
背部,3
胆囊结石,3
胃炎,3
胃溃疡,3
胃底,3
肿瘤,3
肿物,3
肾脏,3
肾上腺,3
肥厚型,3
股骨头,3
肠梗阻,3
肝硬化,3
肝炎,2
肛门,2
肛瘘,2
耳廓,2
置换,2
继发性,2
结肠,2
结石,2
结核病,2
系统,2
糜烂性,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
筛查,2
突出,2
稳定型,2
积液,2
破裂,2
眼球,2
眩晕,1
直肠,1
皮肤,1
皮炎,1
白癜风,1
癫痫,1
瘙痒,1
症状,1
病种,1
病毒性,1
病变,1
疾病,1
疾患,1
疼痛,1
环切术,1
狭窄,1
状态,1
特殊,1
烧伤,1
滑膜炎,1
混合,1
消化不良,1
泌尿系统,1
治疗,1
毒性,1
椎间盘,1
椎动脉,1
植入,1
检测,1
核酸,1
