name,value
高血压病,195
高血压,195
食管炎,195
颅内,195
阴囊,85
阑尾炎,70
门诊,70
镜髓,70
银屑病,66
透析,66
输尿管,23
软组织,22
踝关节,22
视网膜,20
血管,19
腹痛,14
腰肌劳损,13
腰痛,12
腰椎间盘,10
脓肿,10
脑血管病,9
脑梗死,8
脊柱炎,8
胰腺炎,5
胰岛素,5
胬肉,5
胆道,4
胆囊结石,4
胆囊炎,4
胃炎,4
胃溃疡,4
胀气,4
肿物,4
肾脏,4
肾积水,4
肾病,4
肺炎,4
肠系膜,4
肝炎,4
肝周,4
肛门,4
肛周,3
肋间,3
翼状,3
美尼尔,3
置入,3
缺损,3
综合征,3
结肠炎,3
结石,3
结核病,3
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
粥样,2
类风湿,2
突出,2
稳定型,2
神经痛,2
神经功能,2
硬化性,2
眼睑,2
眩晕,2
皮脂腺,2
皮下,2
白血病,2
白内障,2
病种,2
病变,2
疾病,2
疾患,2
状态,2
牙痛,2
溃疡,2
混合,2
淋巴结炎,2
消化不良,2
泌尿道,2
治疗,2
毒性,1
椎间盘,1
植入,1
检测,1
梅尼埃,1
核酸,1
查体,1
术后,1
日间,1
收费,1
支气管炎,1
支架,1
摘除术,1
损害,1
按床,1
报销,1
抗栓,1
抑郁症,1
扭伤,1
