name,value
高血压,164
骤停,164
颅内,164
顺产,164
阑尾炎,81
阑尾,37
门诊,27
透析,27
过少,27
衰竭,26
良性肿瘤,26
腹腔镜,23
腹股沟,23
腹泻,13
腹壁,10
腱鞘,8
腰肌劳损,5
腕关节,4
脓肿,4
脊柱炎,4
胰岛素,4
胆囊息肉,4
胃炎,3
肿瘤,3
肿物,3
肾结石,3
肾积水,3
肾功能,3
肺炎,3
羊水,3
综合征,3
继发性,2
结核病,2
系统,2
糜烂性,2
糖尿病,2
精神障碍,2
类风湿,2
窘迫,2
稀少,2
眼睑,2
直肠炎,2
盆腔炎,2
白血病,2
白内障,2
癫痫,2
瘢痕,2
病种,2
病毒性,2
病变,2
疾病,2
生育,1
炎症,1
溃疡性,1
混合,1
流产,1
泌尿道,1
治疗,1
检测,1
核酸,1
月经,1
早产,1
支气管炎,1
损伤,1
报销,1
抑郁症,1
成人型,1
慢性,1
感染性,1
感染,1
感冒,1
意外,1
恶性肿瘤,1
性疾病,1
急性,1
心跳,1
强直性,1
异位症,1
异位,1
并发症,1
居民,1
尿毒症,1
尿失禁,1
家庭,1
宫颈炎,1
宫腔,1
子宫,1
妊娠期,1
妊娠,1
女性,1
头皮,1
头痛,1
复旧,1
囊肿,1
哮喘,1
咽炎,1
呼吸,1
压力,1
卵巢,1
占位性,1
