name,value
鼻出血,225
高血压病,225
高血压,225
食管炎,225
食管,171
颈椎病,171
颅内,141
项痹,71
靶向,62
静脉,40
障碍性,29
阻塞性,29
阴影,26
门诊,26
酸类,24
透析,23
过敏反应,22
超声,22
贲门,16
贫血,14
衰竭,11
表现,11
血肿,11
血细胞,11
血管,11
血栓,10
药物,10
自发性,8
臀部,8
膝关节,8
膀胱,7
腹股沟,7
腹痛,7
腹泻,6
腰椎间盘,6
腔隙性,6
脓肿,6
脑部,6
脑血管病,6
脑血管,6
脑梗死,5
脑出血,5
胸闷,5
胰腺炎,5
胰岛素,5
胆道,5
胆管,5
胆总管,5
胆囊结石,5
胆囊炎,4
胃肠功能,4
胃炎,4
肿瘤,4
肿物,4
肾衰竭,4
肾结石,4
肾功能,4
肺部,4
肺病,4
肺炎,4
肢体,4
股骨头,4
肠梗阻,4
肛周,4
肌病,3
老年性,3
缺血性,3
缺血,3
缺损,3
结石,3
结核病,3
纤颤,3
紧张,3
紊乱,3
系统,3
糖尿病,3
精神障碍,2
粥样,2
突出,2
神经痛,2
神经功能,2
硬膜,2
硬化性,2
硬化,2
短暂性,2
眼睑,2
眩晕,2
白内障,2
癫痫,2
病种,2
病毒,2
病变,2
疾病,2
疗程,2
电解质,2
牙痛,2
炎症,2
滤器,2
消化道,2
流行性,2
