name,value
高血压病,65
高血压,65
高压,65
骨折,65
食管炎,18
食管,18
阻塞性,16
门诊,10
重症,7
部位,7
衰竭,7
获得,7
腹痛,6
腰椎间盘,5
脑血管病,5
脑血管,5
脑梗死,4
脑外伤,4
脑出血,4
胰岛素,3
胆道,3
胆囊结石,3
胃炎,3
肺部,3
肺病,3
肺炎,3
肺源性,3
肺气肿,3
肺动脉,2
股骨颈,2
肠梗阻,2
缺血性,2
缺血,2
缺损,2
纤颤,2
糜烂性,2
糖尿病,2
粥样,2
突出,2
神经功能,2
神经元,2
社区,2
硬化性,1
短暂性,1
癫痫,1
生殖道,1
牙痛,1
溃疡,1
泌尿道,1
泌尿,1
治疗,1
检测,1
核酸,1
抬高,1
报销,1
慢性,1
感染,1
意外,1
恶性肿瘤,1
性肺炎,1
急性,1
心脏病,1
心肌梗死,1
心绞痛,1
心房颤动,1
心房,1
心律失常,1
心功能,1
心力衰竭,1
循环,1
异物,1
并发,1
左心,1
居民,1
大脑,1
多处,1
吞咽困难,1
后遗症,1
发作,1
动脉,1
加重,1
前庭,1
冠状动脉,1
冠心病,1
内分泌,1
其他,1
供血,1
伴有,1
伤害,1
以上,1
两病,1
不足,1
不全,1
ST,1
