name,value
鼻出血,171
黏膜,171
高血压病,171
高血压,171
髋关节,60
骨痹,44
骨性,44
颈椎病,44
顺产,43
面肌,43
面瘫,25
静脉,25
需要,24
阴道,22
阑尾炎,19
门诊,18
银屑病,13
重症,12
透析,6
迟缓,6
过少,6
输尿管,5
躯干,5
衰竭,5
行为,5
血糖,5
血管性,4
血栓,4
血小板,4
获得,4
良性肿瘤,4
膝痹,4
膝关节,4
膜炎,4
腹部,4
腹痛,4
腰背,4
腰肌劳损,4
腰痛,3
腰椎间盘,3
脓肿,3
脑部,3
脊柱炎,3
胸膜炎,3
胰腺炎,3
胰岛素,3
胃痛,3
胃炎,3
胃溃疡,3
肿瘤,2
肿物,2
肾积水,2
肾功能,2
肺炎,2
肩周炎,2
肌筋,2
肌炎,2
羊水,2
缺陷,2
维持性,2
结节,2
结膜,2
结肠,2
结石,2
结核病,2
结核性,2
红斑狼疮,2
紫癜,2
紊乱,2
系统性,2
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
精神,2
类风湿,2
突出,1
积液,1
神经痛,1
神经炎,1
神经,1
社区,1
直肠,1
盆腔,1
皮肤感染,1
白癜风,1
癫痫,1
瘤子,1
痉挛,1
病种,1
病毒性,1
病变,1
疾病,1
疾患,1
甲状腺,1
生育,1
生物,1
牙痛,1
混合,1
