name,value
高血压病,244
高血压,244
骨折,244
颈椎病,244
颈椎,91
顿挫,91
项痹,77
静脉曲张,69
需要,53
随诊,46
阵发性,46
阑尾炎,46
门诊,46
锁骨,46
银屑病,25
重症,22
部分,17
透析,12
退行性,12
迟缓,12
过缓,12
输尿管,11
衰竭,11
行为,11
血红蛋白,9
血管,9
血栓性,9
血栓,8
获得,8
膜炎,8
膀胱,7
腹膜炎,7
腹股沟,7
腹痛,7
腹泻,6
腰肌劳损,6
腰椎间盘,6
腰椎,6
脱出,6
脓肿,6
脑部,5
脑梗死,5
脑室,5
脑卒中,5
脑出血,5
脊柱炎,4
胰腺炎,4
胰岛素,4
背部,4
胆囊结石,4
胆囊炎,4
胃肠功能,4
胃炎,3
胃溃疡,3
肿瘤,3
肾脏,3
肾结石,3
肾病,3
肾功能,3
肾上腺,3
肺结核,3
肺炎,3
肩周炎,3
肝炎,3
肛瘘,3
肌筋,3
肌炎,3
耳鸣,2
置入,2
缺陷,2
缺血,2
缺损,2
综合征,2
继发性,2
继发,2
结肠,2
结石,2
结核病,2
紊乱,2
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
精神,2
粥样,2
突出,2
稳定,2
神经性,2
神经功能,2
神经,2
社区,2
碎石,2
硬化性,2
睾丸炎,2
睡眠,2
相关性,2
直肠,2
皮脂腺,2
皮肤感染,2
