JD,WD,value
116.2979565,35.41008808,1
119.5734467,35.57720323,2
119.268782,35.29195705,1
119.339158,35.17647178,3
119.1934703,35.17300822,2
119.3599022,35.10417597,3
105.9712604,35.34351848,1
119.4686243,35.431049,1
119.4586262,35.43829808,4
119.3866344,35.28446157,5
112.1380499,29.10446695,2
119.5301142,35.46771125,1
119.3012309,35.39150145,2
118.6240406,33.84566739,2
119.2738349,35.51464975,1
117.2007828,34.24453607,1
106.9507598,27.70800021,1
113.8643611,36.13099864,1
119.2155804,35.7556971,6
119.2163458,35.74590734,6
119.2749927,35.61298018,3
119.4610803,35.68345171,1
119.1461076,35.65612567,1
119.1056767,35.91554883,1
