name,value
鼻咽,508
黏膜,508
高血压病,472
高血压,472
髋关节,472
骨髓,472
骨性,356
马尔基,307
食管炎,232
食管,184
风湿性关节炎,144
颈椎病,79
颈椎,78
颅内,78
项痹,59
靶向,59
面神经,37
静脉曲张,32
静脉,30
障碍,28
阻塞性,27
阻塞,24
阵发性,24
阑尾炎,22
门诊,22
银屑病,21
重度,21
透析,19
退行性,19
输尿管,18
超声,17
视网膜,17
衰竭,16
表现,16
血红蛋白,15
血糖,15
血管,14
血栓,13
血小板,13
萎缩性,13
莒县,13
良性肿瘤,13
舌炎,12
膝痹,12
膝关节,12
腹痛,12
腹壁,12
腱鞘炎,12
腰痛,12
腰椎间盘,10
腰椎,10
腕关节,10
腔隙性,10
脱离,10
脱出,9
脓肿,9
脑部,9
脑血管病,8
脑血管,7
脑病,7
脑梗死,7
脑出血,7
脊柱炎,7
脆性,7
胸壁,7
胰岛素,7
胬肉,7
胆脂瘤,7
胆管癌,7
胆管炎,7
胆管,6
胆囊结石,6
胆囊炎,6
胃炎,6
胃溃疡,6
肿瘤,6
肿物,6
肾脏病,5
肾脏,5
肾结石,5
肾病,5
肾功能,5
肺部,5
肺结核,5
肺病,5
肺炎,5
肺源性,5
肩周炎,5
肩关节,5
股骨头,5
肠梗阻,5
肝门,4
肝硬化,4
肝炎,4
肝功能,4
肌炎,4
肌壁间,4
老年性,4
翼状,4
美尼尔,4
