name,value
黏膜,639
黄斑,639
高血压病,628
高血压,628
高压,628
骨髓,628
骨性,463
食管炎,426
风湿性关节炎,279
颌下,268
颈椎病,178
颈椎,72
颈内,70
颅骨,70
项痹,70
鞍区,52
靶向,44
静脉曲张,44
静脉,40
障碍性,36
障碍,36
隐匿性,33
阻塞,27
阵发性,26
阴道,25
阑尾炎,25
闭塞,25
门诊,25
银屑病,23
重症,22
重度,21
透析,19
退行性,18
远侧,18
过敏性,17
输尿管,16
轻度,16
贫血,15
视网膜,15
衰竭,15
血管,14
蛛网膜,14
获得,13
荨麻疹,13
良性肿瘤,13
良性,13
自身,13
膝痹,12
膝关节,11
膀胱炎,11
腺肌病,11
腹痛,11
腹泻,11
腰肌劳损,10
腰痛,9
腰椎间盘,9
腰椎,9
腮腺炎,9
腔隙性,9
脱垂,9
脱出,8
脓肿,8
脑部,8
脑血管病,7
脑梗死,7
脑出血,7
脊柱炎,7
胸痛,7
胰腺炎,7
胰岛素,7
胬肉,7
胆汁,7
胆囊结石,7
胆囊炎,6
胃肠功能,6
胃癌,6
胃痛,6
胃炎,6
胃溃疡,6
胀气,6
肿瘤,6
肿物,6
肾衰竭,6
肾脏,6
肾结石,6
肾积水,6
肾病,6
肾囊肿,5
肾功能,5
肺部,5
肺炎,5
肺源性,5
肺动脉,5
肩周炎,5
肩关节,5
股骨头,5
肠梗阻,5
肝硬化,5
肝炎,5
肝功能,5
