name,value
鼻出血,721
黄斑,721
高血糖素,721
高血压病,721
高血压,562
骨髓,561
骨性,442
食管炎,364
食管,266
风湿性关节炎,201
风湿性,131
颈椎病,95
颈椎,84
颈动脉,83
项痹,58
靶向,57
静脉曲张,46
静脉,44
难治性,43
障碍性,41
随诊,39
阻塞性,37
阑尾炎,35
间质性,35
门诊,35
钙化,34
酒精性,34
透析,32
退行性,31
过敏性,28
输尿管,25
软组织,25
超声,25
贫血,24
证实,23
角膜炎,21
衰竭,21
血管性,21
血管,20
血症,20
血栓,19
药物性,19
药物,18
良性肿瘤,18
臀部,17
膝关节,17
膀胱,16
腹膜炎,16
腹股沟,16
腹痛,14
腹泻,13
腰部,13
腰肌劳损,13
腰痛,13
腰椎间盘,12
腰椎,12
腋下,11
脱出,11
脓肿,11
脑部,11
脑血管病,11
脑萎缩,11
脑病,10
脑梗死,10
脑出血,10
脏器,10
脆性,10
胼胝,9
胸闷,9
胰岛素,9
胬肉,9
胆红素,9
胆管,8
胆囊炎,8
胆囊,8
胃痛,8
胃炎,8
胃溃疡,8
胃底,8
胀气,7
肿瘤,7
肿物,7
肿大,7
肾衰竭,6
肾脏病,6
肾脏,6
肾积水,6
肾病,6
肾功能,6
肺部,6
肺结核,6
肺病,6
肺炎,6
肺源性,5
肺气肿,5
肩袖,5
肩周炎,5
肩关节,5
肠炎,5
肠梗阻,5
