name,value
黄斑,225
麻痹,225
高血压病,225
高血压,225
高脂血症,200
骨质,200
骨折,176
食管癌,75
风湿性关节炎,45
面神经,40
静脉,30
青光眼,26
霍奇金,26
阿尔茨海默,23
阻塞性,22
阑尾炎,16
门诊,16
锁骨,13
重症,12
部位,12
透析,11
输尿管,11
软组织,11
超声,9
贫血,9
衰竭,8
血管,8
获得,8
膝关节,8
腹痛,8
腰痛,8
腰椎间盘,7
脑部,7
脑血管病,7
脑血管,7
脑梗死,7
脑干,7
脑出血,7
脆性,6
胸痛,6
胰岛素,6
胆石症,5
胆总管,5
胆囊结石,5
胆囊炎,5
胃肠功能,5
胃炎,5
胃溃疡,5
肿瘤,5
肿物,4
肾衰竭,4
肾病,4
肾功能,4
肺病,4
肺源性,3
肱骨,3
股骨头,3
肠系膜,3
肠病,3
肝硬化,3
老年性,3
缺血性,3
缺血,3
缺损,3
综合征,3
结石,3
紊乱,3
系统,2
糖尿病,2
粥样,2
窘迫,2
突出,2
稳定型,2
神经功能,2
社区,2
硬化性,2
短暂性,2
眩晕,2
相关性,2
直肠,2
白内障,2
病种,2
病理性,2
病变,2
疾病,1
疾患,1
疏松,1
电解质,1
生殖道,1
瓣膜病,1
特指,1
溶栓,1
淋巴瘤,1
消化不良,1
泪囊炎,1
泌尿道,1
泌尿,1
治疗,1
水肿,1
植入术,1
