name,value
黄斑,399
高血压病,399
高血压,299
高压,299
骨髓,299
骨质,299
骨折,294
骨性,255
骤停,153
食管,129
风湿性关节炎,72
颈椎病,62
颈椎,60
静脉,59
青光眼,57
障碍性,40
隐匿性,38
阻塞性,28
阻塞,27
阑尾炎,23
阑尾,18
闭塞性,16
门诊,14
重症,13
透析,13
退行性,13
输尿管,13
超声,13
贫血,12
视网膜,11
衰竭,11
血管性,11
血管,11
血栓,11
血小板,11
莒县,11
膝关节,11
腹痛,10
腰肌劳损,10
腰痛,9
腰椎间盘,9
腰椎,8
腔隙性,8
脓毒症,8
脑部,8
脑血管病,8
脑血管,8
脑萎缩,8
脑膜炎,7
脑梗死,7
脑出血,7
脉管炎,7
胸闷,6
胸痛,6
胰岛素,6
胆管炎,6
胆管,6
胆总管,6
胆囊结石,5
胆囊炎,5
胃造口,5
胃肠功能,5
胃炎,5
肿瘤,5
肿物,4
肾衰竭,4
肾脏病,4
肾脏,4
肾功能,4
肺部,4
肺病,4
肺炎,4
肺源性,4
肺动脉,4
肩周炎,3
肠梗阻,3
肝硬化,3
肝内,3
肌无力,3
老年性,3
缺血性,3
缺血,3
缺损,3
综合征,3
维持性,3
继发性,3
结石,3
纤维化,3
紊乱,3
系统,3
糖尿病,3
精神障碍,3
粥样,3
类风湿,3
突炎,3
突出,2
稳定型,2
稳定,2
积血,2
神经衰弱,2
