name,value
鼻窦炎,514
鼻咽,514
鼻中隔,514
麻木,514
高血压病,316
高血压,316
高位,246
骨髓炎,168
骨性,146
食管,100
风湿性关节炎,66
颈椎病,57
项痹,54
韧带,54
靶向,53
面肌,53
静脉曲张,44
静脉,39
障碍性,36
随后,31
附睾炎,30
阻塞性,28
阑尾炎,23
门诊,22
银屑病,22
酸类,21
酒精,19
透析,19
退行性,19
输尿管,19
躯干,19
趾骨,19
超声,18
贫血,16
视网膜,15
衰竭,14
表现,14
行为障碍,13
血管瘤,13
血管,13
血症,12
血液,12
萎缩性,10
膝关节,9
膀胱,9
腹膜,9
腹股沟,9
腹痛,8
腹泻,7
腰肌劳损,7
腰痛,7
腰椎间盘,7
腰椎,7
腔隙性,6
脱出,6
脓肿,6
脑部,6
脑血管病,6
脑血管,6
脑炎,6
脑梗死,6
脑出血,6
脊髓,5
脊柱炎,5
脂肪瘤,5
胸腺,5
胰腺,5
胰管,5
胰岛素,5
胬肉,5
胆道,5
胆总管,5
胆囊炎,5
胃肠功能,5
胃痉挛,5
胃炎,4
胃溃疡,4
肿瘤,4
肾脏病,4
肾脏,4
肾结石,4
肾病,4
肾功能,4
肺部,4
肺脓肿,4
肺病,4
肺炎,4
肩周炎,4
肢体,3
股骨头,3
肝硬化,3
肝病,3
肝炎,3
肝功能,3
肛瘘,3
肛周,3
肘关节,3
老年性,3
翼状,3
置换,3
