name,value
鼻炎,280
黄斑,280
高血压病,280
高血压,280
骨折,153
饮食,153
食管炎,133
食管,105
风湿性,73
颈椎病,73
项痹,73
静脉曲张,73
震颤,73
障碍,71
阑尾炎,30
门诊,27
银屑病,20
重度,20
酮症,20
酒精,17
透析,15
过长,15
过敏性,13
过敏反应,12
输尿管,12
跖骨,11
贫血,10
衰竭,10
血脂,10
血管,10
血清,10
血友病,9
荨麻疹,9
良性肿瘤,7
膝关节,7
腹股沟,7
腹痛,7
腱鞘,6
腰肌劳损,6
腰椎间盘,6
脓胸,6
脑部,5
脑血管病,5
脑病,5
脑梗死,5
脑干,5
脑出血,5
脊柱炎,5
脂肪肝,4
胰岛素,4
胬肉,4
胃肠炎,4
胃癌,4
胃炎,4
肿瘤,4
肾衰竭,4
肾脏,3
肾病,3
肾功能,3
肺部,3
股骨头,3
肠炎,3
肝硬化,3
肝炎,3
肝性,3
翼状,3
缺血性,3
缺损,3
缺乏,3
综合征,3
维持性,3
结肠,3
结石,3
结核病,3
纵隔,2
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神性,2
精神分裂症,2
粥样,2
突出,2
稳定型,2
积血,2
积液,2
神经功能,2
神经,2
硬化性,2
短暂性,2
睾丸炎,2
盆腔,2
皮肤感染,2
皮疹,2
白细胞,2
白癜风,2
白内障,2
癫痫,2
病种,2
病毒性,2
