name,value
鼻出血,920
黄疸,920
黄斑,685
高血压病,685
高血压,685
骨髓瘤,685
骨质,678
骨折,630
骨性,418
骨关节,320
食管炎,217
食管,99
风湿性关节炎,70
风湿性,69
颈椎病,69
颈内,68
颅内,66
靶向,64
静脉曲张,64
静脉,56
青光眼,52
障碍,49
阻塞性,46
阵发性,34
阑尾炎,33
阑尾,33
间质性,32
间质,31
闭塞,31
门诊,31
锥体外系,27
链球菌,26
重症,26
重度,26
酮症,26
酒精性,23
透析,23
退行性,22
过敏性,21
输尿管,21
软组织,21
躯体,21
超声,21
视网膜,18
裂孔,17
衰竭,17
表现,17
血糖,16
血管性,16
血管,15
血栓性,15
血小板,15
蛔虫病,15
萎缩性,14
获得,14
良性肿瘤,14
良性,14
膝关节,13
膜炎,12
膀胱,11
腹股沟,11
腹痛,11
腹泻,10
腰肌劳损,10
腰痛,10
腰椎间盘,10
腰椎,9
腔隙性,9
脱出,9
脑部,8
脑血管病,8
脑血管,7
脑病,7
脑水肿,7
脑梗死,7
胸腔,7
胰腺炎,7
胰岛素,7
胬肉,7
胆管,7
胆石症,6
胆总管,6
胆囊结石,6
胆囊炎,6
胃肠功能,6
胃痛,6
胃炎,6
胃溃疡,6
胃底,6
胃小弯,6
胀气,5
肿瘤,5
肿物,5
肾衰竭,5
肾脏病,5
肾脏,5
肾结石,5
肾盂肾炎,5
肾炎,5
肾功能,4
