name,value
黏液,1121
黄斑,1121
麻痹,785
高血糖素,766
高血压病,766
高血压,766
高脂血症,766
骨髓瘤,747
骨髓,453
骨质,365
骨折,297
骨性,143
骨关节炎,102
骤停,99
食管,94
风湿性关节炎,90
风湿性,86
颈椎病,79
颅内,59
靶向,56
面神经,53
静脉,53
青光眼,50
障碍性,46
随诊,39
随后,38
陈旧性,37
阻塞性,37
阻塞,35
阴道,35
阑尾炎,31
阑尾,31
间质,30
闭角性,29
门诊,29
银屑病,29
重症,29
重度,29
部位,29
透析,28
退行性,26
输尿管,25
踝关节,24
超声,23
贲门,21
贫血,20
视网膜,19
裂伤,19
衰竭,18
血脂,18
血肿,18
血管性,18
血管,18
血栓,18
螺杆菌,16
蛛网膜,16
蛔虫病,16
萎缩性,15
菌血症,14
药物性,13
膝关节,13
膀胱炎,13
膀胱,13
腺性,12
腹膜炎,12
腹膜,12
腹痛,12
腰痛,11
腰椎间盘,11
腰椎,11
腮腺炎,10
腮腺,10
腔隙性,9
脱垂,9
脱出,9
脑部,9
脑血管病,9
脑血管,8
脑血栓,8
脑梗死,8
脑出血,8
脊柱炎,7
脆性,7
胸闷,7
胰腺炎,7
胰管,7
胰岛素,6
胬肉,6
胆管炎,6
胆总管,6
胆囊结石,6
胆囊炎,6
胃肠炎,6
胃炎,6
胃溃疡,6
胃底,6
肿瘤,6
肿物,6
肾衰竭,6
肾脏病,5
