name,value
黏膜,152
黄疸,152
阑尾炎,152
门诊,152
重症,70
贫血,41
血症,33
血小板,26
葡萄球菌,26
菌血症,24
获得,23
药物性,21
腹股沟,21
腹泻,20
脱水,17
脓肿,17
脓毒症,8
脑膜炎,6
脑病,6
胆红素,5
胃炎,5
肺炎,5
肠炎,5
肠套叠,4
肛周,4
缺铁性,4
缺乏,4
综合征,4
细菌性,3
粒细胞,3
等于,3
窘迫,3
社区,3
相关性,3
皮肤,3
病毒性,3
疱疹,2
畸形,2
淋巴结,2
泌尿道,2
气管,2
毛细,2
毒血症,2
检测,2
核酸,2
杆菌,2
智力,2
早产儿,2
新生儿,2
整周,2
支气管炎,2
支气管,2
支原体,2
抽搐,1
报销,1
扁桃体炎,1
感染性,1
感染,1
感冒,1
意外,1
惊厥,1
性肺炎,1
急疹,1
急性,1
幼儿,1
川崎,1
小于,1
导管,1
孕期,1
婴儿,1
大叶,1
大于,1
喘息,1
咽炎,1
咽峡炎,1
呼吸,1
吸入性,1
口腔炎,1
发热,1
原因,1
化脓性,1
减少,1
免疫性,1
克雷伯,1
便血,1
低蛋白,1
低下,1
伤害,1
不明,1
上呼吸道,1
37,1
32,1
28,1
