name,value
鼻息肉,175
黄斑,175
黄体,175
高血压,175
骨髓,105
骨性,80
颈痛,80
颈椎病,80
颈椎,75
顺产,75
项痹,35
靶向,34
隐匿性,33
阵发性,33
阑尾炎,24
门诊,22
酸中毒,12
透析,10
输尿管,6
输卵管,6
软组织,6
血管,6
血小板,6
良性肿瘤,6
良性,6
膝痹,5
膝关节,5
膀胱炎,5
腹膜炎,5
腹股沟,5
腰部,5
腰肌劳损,4
腰痛,4
腰椎间盘,4
脓肿,4
脑血管病,4
脑梗死,4
脊柱炎,4
胰岛素,4
胬肉,3
胆汁,3
胃肠炎,3
胃炎,3
肿瘤,3
肿块,3
聚集,3
翼状,3
缺血性,3
缺血,3
缺损,3
综合征,3
结石,3
红斑狼疮,3
系统性,3
系统,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
粥样,2
突出,2
稳定,2
积血,2
神经痛,2
神经功能,2
神经,2
硬化性,2
破裂,2
短暂性,2
眩晕,2
盆腔炎,2
盆腔,2
病种,2
病毒性,2
病损,2
病变,2
疾病,2
疾患,2
疼痛,2
甲状腺,2
生育,2
玻璃体,2
牙痛,2
溢液,2
混合,2
淤积,2
消化不良,2
治疗,2
水肿,2
椎间盘,2
椎动脉,2
植入,2
检测,2
根型,2
核酸,2
有害,2
早产,2
日间,2
效应,2
收费,2
