name,value
黄斑,517
麻痹,517
高血压病,442
高血压,442
髋关节,442
骨髓瘤,442
骨髓,370
骨质,362
骨折,275
骨性,194
食管炎,156
风湿性关节炎,72
颈椎病,65
颈动脉,64
颈内,64
颅内,50
项痹,50
韧带,47
靶向,38
面肌,35
面神经,35
静脉,34
青光眼,33
障碍,27
隐匿型,23
随后,20
阻塞性,19
阻塞,18
阵发性,18
阑尾炎,18
闭塞,15
门诊,15
重症,14
酮症,13
透析,13
退行性,13
输尿管,13
转换,13
超声,13
角膜炎,12
视网膜,11
衰竭,11
血糖,11
血管,11
血栓,9
血小板,9
蛛网膜,9
药物,9
荨麻疹,9
膝痹,8
膝关节,8
膀胱,8
腹股沟,8
腹痛,8
腹泻,7
腰痛,7
腰椎间盘,7
腰椎,7
腔隙性,7
脱出,7
脓毒症,7
脑部,7
脑血管病,7
脑梗死,7
脑卒中,7
脑出血,6
脊柱炎,6
脆性,6
胸闷,5
胰腺炎,5
胰腺,5
胰岛素,5
胬肉,5
胆管炎,5
胆管,5
胆囊结石,5
胆囊炎,5
胃肠炎,5
胃炎,5
胃溃疡,4
肿瘤,4
肿物,4
肾衰竭,4
肾脏,4
肾病,4
肾炎,4
肾小球,4
肾功能,4
肺非,4
肺病,4
肺炎,4
肩周炎,4
肩关节,4
肥厚型,4
股骨头,4
肠梗阻,4
肝硬化,4
肝炎,4
肝内,3
肌腱,3
