name,value
黄疸,468
黄斑,468
高血压病,466
高血压,466
高脂血症,466
高位,466
骨髓瘤,358
骨髓,251
骨质,172
骨折,167
骨性,125
食管癌,52
食管,49
风湿性关节炎,45
风湿性,36
颈椎病,35
颈椎,32
颈动脉,31
颅底,31
顶叶,29
靶向,29
静脉曲张,25
静脉,24
阻塞性,22
阵发性,21
阑尾炎,20
间质性,20
间质,17
门诊,17
银屑病,17
重症,17
透析,16
退行性,16
迁延,16
输尿管,16
软组织,13
跌倒,12
角膜炎,12
角膜,12
视网膜,12
衰竭,12
行走,12
行大隐,11
血脂,10
血细胞,10
血管,10
蜂窝,9
蛛网膜,9
药物,9
荨麻疹,9
良性肿瘤,9
良性,9
膝痹,9
膝关节,8
膀胱炎,8
膀胱,8
腹股沟,7
腹痛,7
腹泻,7
腰部,7
腰背痛,7
腰肌劳损,7
腰痛,7
腰椎间盘,7
腰椎,7
脱出,7
脓肿,7
脑震荡,6
脑部,6
脑血管病,6
脑血管,6
脑膜瘤,6
脑肿瘤,6
脑病,6
脑梗死,6
脑干,6
脑出血,6
脊柱炎,6
脆性,5
脂肪瘤,5
胸痛,5
胰腺炎,5
胰岛素,5
胆管,5
胆总管,5
胆囊结石,5
胆囊炎,5
胃炎,5
胃溃疡,5
肿瘤,4
肿物,4
肾脏,4
肾结石,4
肾积水,4
肾病,4
肾囊肿,4
肾功能,4
肺部,4
肺结核,4
肺病,4
