name,value
黄斑,444
麻痹,444
高血压病,444
高血压,444
高压,168
高位,166
骤停,133
食管,125
颌面,106
颈椎病,66
颈椎,64
项痹,64
靶向,63
静脉曲张,63
静脉,63
青光眼,52
障碍性,27
随后,25
阻塞,25
阑尾炎,21
间隙,19
门诊,19
银屑病,19
钾型,18
酒精,18
透析,16
退行性,15
运动障碍,15
过敏性,13
输尿管,12
轻症,11
软组织,11
超声,11
贫血,11
视网膜,10
视神经,10
裂孔,10
衰竭,9
行为障碍,9
血肿,9
血管,8
膀胱,8
腹股沟,8
腹痛,8
腹泻,8
腰肌劳损,6
腰痛,6
腰椎间盘,6
腰椎,6
脓肿,5
脑部,5
脑血管病,5
脑梗死,5
脑干,5
脑出血,5
胸痛,5
胰腺炎,5
胰岛素,5
胆管,5
胆源型,5
胆囊结石,5
胆囊炎,4
胃肠功能,4
胃炎,4
胃溃疡,4
肿瘤,4
肾脏,4
肾结石,4
肾积水,4
肾病,4
肾功能,4
肺门,4
肺结核,4
肺炎,4
肺动脉,4
股骨头,4
肠炎,3
肠梗阻,3
肝部,3
肝炎,3
肝周,3
肝功能,3
肛周,3
肘关节,3
老年性,3
置入,3
缺血性,3
缺损,3
综合征,3
维持性,3
继发性,3
结肠,3
结石,3
结核病,3
结扎,3
紊乱,3
系统,3
糜烂性,3
糖尿病,3
精神障碍,3
