JD,WD,value
119.268782,35.29195705,1
119.2860155,35.13672208,3
119.339158,35.17647178,3
119.1934703,35.17300822,4
119.3599022,35.10417597,1
119.4586262,35.43829808,1
115.6115866,38.62736949,3
118.7800798,35.59681379,2
116.2005516,37.43284291,1
120.3880917,36.30814232,1
118.895378,35.87753653,2
115.6151801,38.90127817,3
106.3741305,31.87138456,2
112.9563338,34.92070114,1
118.8011232,35.52220152,1
113.8643611,36.13099864,4
118.9067767,35.58440415,1
118.931584,35.46998243,3
115.4590891,38.53731644,3
118.9460049,35.65733871,3
118.9721459,35.9918261,1
119.2155804,35.7556971,1
119.2163458,35.74590734,16
118.9996978,35.80907805,5
119.2749927,35.61298018,2
119.4610803,35.68345171,1
119.3319313,35.86638699,2
119.4246591,35.73670114,3
119.1461076,35.65612567,2
119.1292477,35.78829172,2
111.9018348,22.4752086,2
