name,value
黄斑,234
麻痹,234
高血压病,234
高血压,234
食管炎,65
障碍,56
附睾炎,55
阑尾炎,55
门诊,55
银屑病,55
钾型,12
重症,12
透析,10
运动障碍,10
输尿管,9
视网膜,9
血管,7
血友病,7
良性肿瘤,7
腹膜炎,7
腰痛,7
腰椎间盘,6
脱出,5
脓肿,5
脑血管病,5
脊柱炎,5
胰岛素,5
胬肉,5
背景,5
胃炎,4
肾脏,4
肾结石,4
肺炎,4
肠炎,3
肝硬化,3
肝炎,3
肛周,3
肘管,3
肌炎,3
翼状,3
综合征,3
结膜炎,2
结肠炎,2
结肠,2
结石,2
结核病,2
系统,2
糜烂性,2
糖尿病,2
精神障碍,2
精神病,2
精神分裂症,2
粘连,2
突出,2
穿通,2
穿孔,2
积水,2
破裂,2
眼球,2
直肠,2
目前,1
皮肤感染,1
白血病,1
癫痫,1
病种,1
病变,1
疾病,1
疾患,1
甲状腺,1
球部,1
牙痛,1
溃疡性,1
溃疡,1
消化不良,1
治疗,1
水肿,1
毒性,1
椎间盘,1
检测,1
核酸,1
放射治疗,1
改变,1
收费,1
支气管炎,1
支气管,1
按床,1
报销,1
抑郁,1
扁桃体炎,1
慢性病,1
慢性,1
感染性,1
感染,1
意外,1
情感,1
恶性肿瘤,1
急性,1
心脏病,1
心肌梗死,1
心功能,1
