name,value
黄斑,626
高血压病,626
高血压,444
高脂血症,444
骨髓,444
骨质,444
骨折,427
骨性,409
食管炎,232
食管,199
风湿性关节炎,116
风湿性,106
颌面,90
颈椎病,75
颈椎,68
颈内,67
静脉,67
青光眼,55
阻塞性,43
阻塞,37
阑尾炎,32
间隙,31
间歇期,31
闭角性,30
闭角型,28
门诊,27
部位,26
透析,26
透壁,23
退行性,23
输尿管,22
软组织,19
超声,15
贫血,15
视网膜,15
衰竭,15
血肿,14
血细胞,13
血管炎,13
血管性,13
血管,13
血栓,12
药物,12
舒张,12
臀部,11
膝关节,11
腹胀,11
腹痛,11
腰痛,11
腰椎间盘,11
腔隙性,11
脱出,10
脓肿,10
脑部,10
脑血管病,10
脑血管,10
脑血栓,10
脑病,8
脑梗死,8
脑出血,8
脊椎,8
胸闷,8
胸痛,7
胸椎,7
胰腺炎,7
胰腺,7
胰岛素,7
胆管炎,7
胆管,7
胆总管,7
胆囊结石,7
胆囊炎,7
胃炎,7
胃溃疡,7
肿瘤性,6
肿瘤,6
肿物,6
肾衰竭,6
肾脏,6
肾结石,6
肾炎,6
肾囊肿,5
肾功能,5
肺结核,5
肺病,5
肺炎,5
肺源性,5
肺气肿,5
肺性,5
肩风,5
肩关节,4
肠梗阻,4
肝硬化,4
肝炎,4
肝功能,4
肛周,4
老年性,4
缺血性,4
缺血,4
缺损,4
