name,value
黄疸,758
高血压病,758
高血压,758
高脂血症,758
高压,682
骨髓瘤,682
骨髓,535
骨质,337
骨性,333
食管炎,261
食管,162
风湿性关节炎,110
风湿性,93
颌面,93
颈椎病,76
颈动脉,75
项痹,66
靶向,65
面部,61
静脉炎,58
静脉曲张,58
静脉,53
震颤,53
障碍性,51
附睾炎,50
阻塞性,50
阻塞,48
阑尾炎,43
间隙,36
间质性,27
门诊,23
银屑病,23
铜绿,23
重症,23
重度,22
透析,21
退行性,21
远端,21
运动障碍,21
过敏性,20
输尿管,20
软组织,19
转换,19
超声,18
贲门,18
贫血,17
贝赫切,17
角膜炎,15
视网膜,15
衰竭,15
血细胞,15
血管病,15
血管性,14
血管,14
血症,13
血栓,13
血小板,13
血友病,12
菌血症,12
膝关节,12
膀胱炎,12
膀胱,11
腺瘤,11
腺病毒,11
腹膜炎,10
腹腔,10
腹股沟,10
腹痛,10
腹泻,10
腰部,10
腰肌劳损,9
腰痛,9
腰椎间盘,9
腰椎,9
腔隙性,9
脱出,9
脓胸,9
脓肿,8
脓毒,8
脑部,8
脑血管病,8
脑血管,8
脑血栓,8
脑膜,8
脑病,8
脑梗死,8
脑出血,8
脆性,7
胸骨,7
胸闷,7
胸痛,7
胰腺炎,7
胰岛素,7
胬肉,7
胆管,7
胆囊炎,7
胆囊,7
胃窦,6
胃穿孔,6
胃癌,6
