id,jd,wd,h,city
1,118.7628785410923,37.62103382907786,0,东营
1,118.76738106129989,37.80523167038844,1,东营
1,119.17527800258758,37.77191466514197,2,东营
1,118.95787699883593,37.90150655238835,3,东营
1,119.05979942818496,37.75549221484692,4,东营
1,118.86135348346356,37.46405719078124,5,东营
1,119.16081481290065,37.570414230963145,6,东营
1,118.75933815239104,37.47613891202901,7,东营
1,119.0616284727101,37.450920963395454,8,东营
1,118.81600470633093,37.784865831544046,9,东营
1,118.90576691219142,37.87148000391057,10,东营
1,118.88197092252636,37.933532612054115,11,东营
1,118.93160890036596,37.48918220002405,12,东营
1,119.00111659811925,37.483843565461726,13,东营
1,118.73716544892895,37.752014665932684,14,东营
1,119.02593974526239,37.74203902202907,15,东营
1,118.85578409126303,37.723053692826866,16,东营
1,118.9742769416067,37.4631181815742,17,东营
1,119.16388013003231,37.81654278503407,18,东营
1,118.93065936510003,37.85847803708717,19,东营
1,119.062756213766,37.75814143092301,20,东营
1,118.92416934453865,37.445067407561524,21,东营
1,118.73873844618399,37.79868952182009,22,东营
1,118.96473066833985,37.83923461766504,23,东营
2,118.29376232573055,36.898485447796624,0,淄博
2,118.51679170084498,37.19662095173869,1,淄博
2,118.55066201237464,36.89504388213519,2,淄博
2,118.30139185575966,37.094179817646086,3,淄博
2,118.5106126088802,37.29552907044507,4,淄博
2,118.16418835605087,36.999394603482955,5,淄博
2,118.51021936625395,37.0736306852271,6,淄博
2,118.25729427169699,36.934967860360544,7,淄博
2,118.37487047761977,36.99024969224659,8,淄博
2,118.4222590670715,36.85034617042116,9,淄博
2,118.21283713701203,37.25598232824424,10,淄博
2,118.33840485218408,37.06020978995056,11,淄博
2,118.08147879784822,36.935333116011485,12,淄博
2,118.18416176773123,37.15322824182402,13,淄博
2,118.5397134697016,37.0719264522977,14,淄博
2,118.50307099934477,37.20369938027612,15,淄博
2,118.47374437077093,37.00474225930418,16,淄博
2,118.444490366712,37.112746690070196,17,淄博
2,118.14381218371123,37.267307768158545,18,淄博
2,118.44555572024856,36.9675156822719,19,淄博
2,118.33254613967087,37.15722883140044,20,淄博
2,118.4482494286799,36.96662996098105,21,淄博
2,118.20343063001995,37.25120241024824,22,淄博
2,118.37584678073715,37.1546707028544,23,淄博
3,116.16586721320016,36.576201609311774,0,聊城
3,116.1785167035228,36.67095354433256,1,聊城
3,116.31538166897481,36.84530884894158,2,聊城
3,116.49038897980996,36.89374999277645,3,聊城
3,116.04119657189104,36.90181374225573,4,聊城
3,116.27246776889868,36.81137724436138,5,聊城
3,116.34494249334374,36.5217836726826,6,聊城
3,116.31591701984047,36.92084395226714,7,聊城
3,116.35532294571408,36.889057341002335,8,聊城
3,116.32984548593613,36.729416760803026,9,聊城
3,116.36963367263661,36.95940205015987,10,聊城
3,116.32839563582984,36.69238291367951,11,聊城
3,116.3409153948537,36.88307021504546,12,聊城
3,116.35238429900387,36.54599929798644,13,聊城
3,116.2316669103436,36.69639727800245,14,聊城
3,116.08625237285541,36.50266347842132,15,聊城
3,116.4413942242742,36.90430419753071,16,聊城
3,116.02050756681746,36.85008386332626,17,聊城
3,116.39551143408136,36.780171970556346,18,聊城
3,116.33292645989751,36.871516125877534,19,聊城
3,116.4198430833369,36.532465438222324,20,聊城
3,116.13806424139581,36.916363328817894,21,聊城
3,116.00020682560212,36.71299106220655,22,聊城
3,116.48153072753512,36.89025047876188,23,聊城
4,119.73560136481404,35.77713911072905,0,日照
