id,jd,wd,h,city
1,121.73555573206357,37.710276499494825,0,烟台
1,121.60355935661215,37.67190986279076,1,烟台
1,121.92270624166756,37.72799142026322,2,烟台
1,121.529954078791,37.571126763996624,3,烟台
1,121.63357175604274,37.798783286343195,4,烟台
1,121.5504408187641,37.615953329592685,5,烟台
1,121.48404896336315,37.773918705124025,6,烟台
1,121.885514691527,37.85888037430297,7,烟台
1,121.87284707195026,37.48767934039165,8,烟台
1,121.58733187465405,37.94130636563727,9,烟台
1,121.47506382887924,37.73414153024704,10,烟台
1,121.80026386485852,37.83354476257352,11,烟台
1,121.67317447916143,37.6949609906387,12,烟台
1,121.8690382595746,37.65386441784989,13,烟台
1,121.90365833190904,37.56411728101826,14,烟台
1,121.80298327181724,37.649011527181806,15,烟台
1,121.82465247822212,37.84827482108021,16,烟台
1,121.81605904901772,37.51464100818278,17,烟台
1,121.5810825511423,37.718576071567924,18,烟台
1,121.91910686099126,37.61242548475035,19,烟台
1,121.92199916749702,37.748567711379025,20,烟台
1,121.66713392060475,37.60694067179758,21,烟台
1,121.59885516264916,37.95260622341883,22,烟台
1,121.92477675285386,37.617540483213915,23,烟台
2,119.93208423185347,35.49527640236486,0,日照
2,119.56894095029644,35.66424782458183,1,日照
2,119.51077719200676,35.81298577856882,2,日照
2,119.48403947286624,35.61453751257459,3,日照
2,119.70001041826721,35.9241025044261,4,日照
2,119.8330350748754,35.54211970899853,5,日照
2,119.55638039524293,35.68806224623273,6,日照
2,119.63406339527035,35.48196299233626,7,日照
2,119.86628880947583,35.93105408633329,8,日照
2,119.71680039901463,35.84979301909108,9,日照
2,119.70922183059521,35.74862700294848,10,日照
2,119.92701683079412,35.88526936600532,11,日照
2,119.55222981729843,35.84417315573053,12,日照
2,119.85808048321407,35.89841225634823,13,日照
2,119.63848853999693,35.46125052454665,14,日照
2,119.55430814812972,35.767421423250354,15,日照
2,119.65262605468479,35.83435751541418,16,日照
2,119.54804534980396,35.534341197493845,17,日照
2,119.89552856505041,35.68151122403974,18,日照
2,119.89240004855954,35.44701634450208,19,日照
2,119.63755986537423,35.68587602110393,20,日照
2,119.49873261378247,35.577346166315365,21,日照
2,119.83717178871915,35.461941210526,22,日照
2,119.5847658648835,35.86663155943562,23,日照
3,119.41012434856142,37.13539850059257,0,潍坊
3,119.57617862296725,36.76058952863617,1,潍坊
3,119.41079017918501,36.82769071341795,2,潍坊
3,119.18725672512092,36.82354305983481,3,潍坊
3,119.24194130405957,37.091478195552355,4,潍坊
3,119.60767611025796,36.91852576756102,5,潍坊
3,119.27419273250368,36.781845949163284,6,潍坊
3,119.36818358939715,37.1044637916235,7,潍坊
3,119.35008812560913,36.81818939985376,8,潍坊
3,119.26574788666241,36.80618755581194,9,潍坊
3,119.62725338499347,37.1185563554723,10,潍坊
3,119.451084006416,37.126467251984295,11,潍坊
3,119.34533939426166,36.97757487951884,12,潍坊
3,119.27636707680486,36.92119430245262,13,潍坊
3,119.31107563674803,36.842932891326456,14,潍坊
3,119.20676217253364,36.99219776321539,15,潍坊
3,119.19348720423835,37.12525767744177,16,潍坊
3,119.42464273907777,37.147359886789374,17,潍坊
3,119.29963528611897,37.185946871161676,18,潍坊
