id,jd,wd,h,city
1,118.47530047822548,37.45937587575129,0,滨州
1,118.00924499643149,37.85955833510079,1,滨州
1,118.14369290513496,37.42891864040481,2,滨州
1,118.27923379551798,37.73362824391611,3,滨州
1,118.12734387435812,37.45133487115823,4,滨州
1,118.29146935068997,37.76831832319696,5,滨州
1,118.23008769498145,37.49727131006017,6,滨州
1,118.08217893194318,37.482867021910344,7,滨州
1,118.11266081372933,37.404274366061564,8,滨州
1,118.0281536893571,37.451965855341186,9,滨州
1,118.13163786072401,37.45779297209971,10,滨州
1,118.35354289473045,37.6289307849621,11,滨州
1,118.35335239904951,37.865548241653705,12,滨州
1,118.33161201511183,37.4066985917358,13,滨州
1,118.13830194441725,37.86827241378884,14,滨州
1,118.03114201609502,37.542891053308814,15,滨州
1,118.1843077378328,37.537765671605975,16,滨州
1,118.4062703274317,37.593170523180184,17,滨州
1,117.99554906513924,37.52082184256076,18,滨州
1,118.13811992796359,37.76630550479795,19,滨州
1,118.34366723694687,37.85336166394504,20,滨州
1,118.22007451566043,37.53074169954424,21,滨州
1,118.25433022555022,37.568836122776325,22,滨州
1,118.1473928959106,37.63806578356946,23,滨州
2,119.94466364168031,35.802922380921146,0,日照
2,119.80841795200854,35.824928415197995,1,日照
2,119.71501702995023,35.71470122553254,2,日照
2,119.9054691477702,35.50634603036408,3,日照
2,119.80108750586706,35.501698816599955,4,日照
2,119.52617140546667,35.6328775676109,5,日照
2,119.89849094307442,35.479554038195836,6,日照
2,119.47739248442906,35.5214731345763,7,日照
2,119.78445888368822,35.53407761773831,8,日照
2,119.58328076277813,35.699667503877784,9,日照
2,119.56148002786578,35.765749439424425,10,日照
2,119.82326221474871,35.917946617727836,11,日照
2,119.65391371543146,35.645371660588374,12,日照
2,119.92513606695684,35.93797833729766,13,日照
2,119.69968552069004,35.4876274063814,14,日照
2,119.6592887566451,35.75537292479776,15,日照
2,119.94695595755366,35.7403021458093,16,日照
2,119.68717354381656,35.81685152559449,17,日照
2,119.9307079437498,35.50024485007827,18,日照
2,119.84054545198518,35.79916269396127,19,日照
2,119.84488185659038,35.69549075356912,20,日照
2,119.49282337876417,35.93809851625524,21,日照
2,119.92494764349513,35.57258049590393,22,日照
2,119.77055829811071,35.91496849375919,23,日照
3,116.28346414494061,36.747132910382646,0,聊城
3,116.01680386806724,36.74189929025068,1,聊城
3,116.37488435446127,36.952923184971326,2,聊城
3,116.33812546825804,36.822836228947416,3,聊城
3,116.42290118596861,36.730187408189835,4,聊城
3,116.07143080836344,36.74964031593779,5,聊城
3,116.2554645443376,36.58467098873717,6,聊城
3,116.37316985620697,36.57174038149297,7,聊城
3,116.10130864956085,36.9464296968472,8,聊城
3,116.10894808409945,36.74467241567366,9,聊城
3,116.24402876144988,36.65553534559322,10,聊城
3,116.11739070642561,36.76813975371895,11,聊城
3,116.36983389249887,36.70642987698437,12,聊城
3,116.36213522782282,36.51953059480791,13,聊城
3,116.06890939677024,36.709969955364116,14,聊城
3,116.44350889479773,36.631491546770455,15,聊城
3,116.4189569252453,36.919066800890846,16,聊城
3,116.02978285202994,36.75716397947771,17,聊城
3,116.06679892151776,36.73321847481176,18,聊城
3,116.19643059016543,36.724291468066,19,聊城
3,116.45220554890153,36.59749789843834,20,聊城
3,116.2482264474879,36.632849545191554,21,聊城
3,116.03197158981807,36.55178152911793,22,聊城
3,116.11707540234218,36.64357036897186,23,聊城
4,119.6751407278246,35.818816566884784,0,日照
4,119.55861422997354,35.62239973229364,1,日照
