id,jd,wd,h,city
1,116.00000933550612,36.85022842740878,0,聊城
1,116.04723796094187,36.741145140059956,1,聊城
1,116.21481874378192,36.48356124094747,2,聊城
1,116.17051536992952,36.91605520326541,3,聊城
1,116.48389117312202,36.81346586051122,4,聊城
1,116.49137300207049,36.5602276005925,5,聊城
1,116.16101355575745,36.50240322049566,6,聊城
1,116.23251353691563,36.84289986689567,7,聊城
1,116.36951234791991,36.488513293505875,8,聊城
1,116.01089497915694,36.91575113343413,9,聊城
1,116.38292648629582,36.774671692063734,10,聊城
1,116.02433920145253,36.77169842017927,11,聊城
1,116.1690485270882,36.64151579108968,12,聊城
1,116.05412564305972,36.91568218500112,13,聊城
1,116.01992977429745,36.89372230503383,14,聊城
1,116.35561435717582,36.54080984830573,15,聊城
1,116.41012165219132,36.68721235172459,16,聊城
1,116.13078679896164,36.692950853200905,17,聊城
1,116.21627883620025,36.556823012878006,18,聊城
1,116.3766397699849,36.71441682753113,19,聊城
1,116.23871538257468,36.71677719169057,20,聊城
1,116.0626366200371,36.70426468131644,21,聊城
1,116.13671574175028,36.52055763201611,22,聊城
1,116.32233861752101,36.55212726703062,23,聊城
2,119.82064333814368,35.77382325668546,0,日照
2,119.73759199792926,35.70115460346469,1,日照
2,119.79223773722275,35.46717283683637,2,日照
2,119.58821487635177,35.68524087849338,3,日照
2,119.87270251585709,35.50425559406743,4,日照
2,119.88760094817866,35.726583633198196,5,日照
2,119.56325669996292,35.579749608989104,6,日照
2,119.7127808473506,35.4500674670967,7,日照
2,119.92173601968524,35.73246887028751,8,日照
2,119.8349467692976,35.90040833331531,9,日照
2,119.84282689371751,35.803095314654385,10,日照
2,119.67384189348066,35.514337648178966,11,日照
2,119.62799653826417,35.53330271021834,12,日照
2,119.49602632458445,35.56338583318016,13,日照
2,119.46881964708624,35.873732175065555,14,日照
2,119.85926904737087,35.713003702585254,15,日照
2,119.75292514872993,35.86578100892182,16,日照
2,119.86205126352729,35.70822324134099,17,日照
2,119.8234636610922,35.67879327698492,18,日照
2,119.7021993885557,35.492709451083364,19,日照
2,119.88031378689116,35.472810765653556,20,日照
2,119.66913282627651,35.57460876187624,21,日照
2,119.52205456550058,35.48449266955813,22,日照
2,119.66151798954107,35.470190445259185,23,日照
3,116.8501429947508,35.586356817329275,0,济宁
3,116.78143972370616,35.71566930799827,1,济宁
3,116.75056805606172,35.54335811198896,2,济宁
3,116.79669207043189,35.44470161653159,3,济宁
3,117.06713029596027,35.483509621458715,4,济宁
3,116.6914949432292,35.47892504659226,5,济宁
3,116.67204705157263,35.51750916276517,6,济宁
3,117.02334687230015,35.607412565644765,7,济宁
