id,jd,wd,h,city
1,117.33057150978502,36.38860055027709,0,泰安
1,117.37172278213845,36.67332453663474,1,泰安
1,117.18798413882853,36.53950996274286,2,泰安
1,117.22069319052775,36.22892179825876,3,泰安
1,117.19311194636232,36.303552169014864,4,泰安
1,117.5839486945409,36.572760049494775,5,泰安
1,117.5120308253642,36.50023300373966,6,泰安
1,117.18324980732164,36.3481585672616,7,泰安
1,117.13309074624696,36.271235513284616,8,泰安
1,117.52180271472726,36.42008554723014,9,泰安
1,117.50445094423017,36.61773636375525,10,泰安
1,117.2273216836471,36.67663836781146,11,泰安
1,117.27366253221426,36.43801557976047,12,泰安
1,117.16049397494785,36.27165298104752,13,泰安
1,117.56996202639911,36.260747153279546,14,泰安
1,117.39403227098732,36.40674317628328,15,泰安
1,117.12858994647448,36.7012989190502,16,泰安
1,117.21668126131607,36.27175393064159,17,泰安
1,117.26039481289442,36.22939789201385,18,泰安
1,117.18311252801034,36.49351494707485,19,泰安
1,117.15329020748524,36.31457207638287,20,泰安
1,117.47261006804696,36.48495718380282,21,泰安
1,117.11909726363008,36.42719012548466,22,泰安
1,117.37333061357859,36.42968704338871,23,泰安
2,121.61077815108146,37.83286977043226,0,烟台
2,121.8534831764204,37.59757125035852,1,烟台
2,121.67341798154814,37.91791948106229,2,烟台
2,121.92854976371054,37.70460555391213,3,烟台
2,121.69827530106393,37.89973831358693,4,烟台
2,121.60583007728769,37.84392284581433,5,烟台
2,121.89431260186485,37.6988148280455,6,烟台
2,121.87496456061731,37.88497848146946,7,烟台
2,121.93941174062034,37.559407702216845,8,烟台
2,121.54825903752267,37.877613262535625,9,烟台
2,121.89428342766705,37.80851854853863,10,烟台
2,121.79415520496396,37.77166699363282,11,烟台
2,121.84828849828808,37.608840181628416,12,烟台
2,121.51739979345855,37.857400299610795,13,烟台
2,121.90089977849021,37.88177529120156,14,烟台
2,121.50395960878265,37.79452771102125,15,烟台
2,121.87394780837077,37.484846640162274,16,烟台
2,121.57742719194803,37.548012117942484,17,烟台
2,121.4636792581318,37.70633294342191,18,烟台
2,121.91058493845706,37.76183095913613,19,烟台
2,121.51447452345418,37.59171846558531,20,烟台
2,121.70604228549615,37.50495354608788,21,烟台
2,121.59693846667298,37.85298096465386,22,烟台
2,121.46640399502613,37.56690249862891,23,烟台
3,121.4948690065495,37.7418924851744,0,烟台
3,121.61837212395923,37.56183695744855,1,烟台
3,121.81846293423824,37.95101207502976,2,烟台
3,121.86973430212505,37.67278812774264,3,烟台
3,121.95291023649332,37.49093488892623,4,烟台
3,121.76131510679276,37.57580051551923,5,烟台
3,121.82552774112843,37.82239834308579,6,烟台
3,121.87482522140373,37.58001090280852,7,烟台
3,121.67895770993725,37.59841234702473,8,烟台
3,121.5226053700447,37.527973085699635,9,烟台
3,121.62390795434787,37.507290386598946,10,烟台
3,121.87792820017106,37.661566519209984,11,烟台
3,121.51090765053445,37.69365429416431,12,烟台
3,121.78564684211271,37.73212282676772,13,烟台
3,121.59358965910181,37.71408656330151,14,烟台
3,121.90899182258222,37.83956303036066,15,烟台
3,121.46648988700998,37.76697599390835,16,烟台
3,121.67395524139013,37.785022050935055,17,烟台
3,121.8212270636796,37.52594342490202,18,烟台
3,121.70334478779598,37.57038619717944,19,烟台
3,121.663388624168,37.95096706276809,20,烟台
3,121.81739122547236,37.694143291361065,21,烟台
3,121.87099531786977,37.65859547645621,22,烟台
3,121.93215532459112,37.498108879450356,23,烟台
4,116.3729782798776,37.807957428191976,0,德州
4,116.41557296402613,37.81162463973551,1,德州
4,116.67302203585734,37.50604638949368,2,德州
4,116.52121369301301,37.49239597255285,3,德州
4,116.43580112077764,37.74739010733432,4,德州
4,116.41460339492853,37.76900039528869,5,德州
4,116.84614371042461,37.721660235397664,6,德州
4,116.41760918434761,37.91009745152613,7,德州
4,116.60053564768542,37.8852861096269,8,德州
4,116.7011101840378,37.91221846944704,9,德州
4,116.60819188918677,37.926017015308446,10,德州
4,116.46058023737278,37.627134230226694,11,德州
4,116.53518884817649,37.826699569021585,12,德州
4,116.51350050445872,37.85757694333684,13,德州
4,116.52987014914089,37.734542287214104,14,德州
4,116.85666481718553,37.80596887039673,15,德州
4,116.70635283343839,37.67169122329889,16,德州
4,116.76553147661,37.53328605049821,17,德州
4,116.63046525460004,37.85187813051332,18,德州
4,116.47821920752823,37.89891983547688,19,德州
4,116.71554499932145,37.45218945371117,20,德州
4,116.66305830598455,37.85869997595093,21,德州
4,116.70341957623113,37.90249493773718,22,德州
4,116.71891826219357,37.64246213036386,23,德州
5,118.10942225079752,37.09890671735908,0,淄博
5,118.33875102082337,36.977812133054194,1,淄博
5,118.13066739053609,37.21636196586414,2,淄博
5,118.41155813925454,37.05170388181791,3,淄博
5,118.32007683174206,37.048466373611966,4,淄博
5,118.15973466371862,36.85295754256205,5,淄博
5,118.19167885997028,37.0067879874977,6,淄博
5,118.22882867253414,37.22787085505162,7,淄博
5,118.29844298954741,37.234655067365736,8,淄博
5,118.35693898137903,37.03332353401042,9,淄博
5,118.06760577188012,36.83223622897271,10,淄博
5,118.54863619229987,36.82839788388415,11,淄博
5,118.29700514956731,37.18802020962899,12,淄博
5,118.28380308627169,37.07564378229529,13,淄博
5,118.52927791373763,37.24896693891821,14,淄博
5,118.31529624596324,37.293544201714916,15,淄博
5,118.48436237185912,37.02159094499142,16,淄博
5,118.12782546814512,36.875288391675596,17,淄博
5,118.31385991750088,37.02400128250136,18,淄博
5,118.38714091823313,36.84208934254911,19,淄博
5,118.33837370852125,36.840395365216395,20,淄博
5,118.14687427230095,37.13100738496558,21,淄博
5,118.30153564861106,37.261219951942216,22,淄博
5,118.15525754476703,37.13292801558614,23,淄博
6,121.81158508210345,37.66401603747553,0,烟台
6,121.51164544879889,37.879760604562286,1,烟台
6,121.78499321407325,37.72012190727272,2,烟台
6,121.80310462605668,37.711556774154026,3,烟台
6,121.5589367581691,37.74374115883274,4,烟台
6,121.47713521369694,37.95763429117498,5,烟台
6,121.50442774619775,37.87239156067863,6,烟台
6,121.53089707479339,37.738026886335454,7,烟台
6,121.49413863417445,37.49056790595211,8,烟台
6,121.63643532172668,37.72193910646663,9,烟台
6,121.48527852961814,37.49195194593097,10,烟台
6,121.866223296338,37.69478299377836,11,烟台
6,121.83077352268144,37.49296614685633,12,烟台
6,121.49376650376853,37.5962271750313,13,烟台
6,121.5076339919736,37.631691983809006,14,烟台
6,121.92443440101594,37.50197469994242,15,烟台
6,121.88017940231727,37.52203219188044,16,烟台
6,121.5112655101026,37.953387462700405,17,烟台
6,121.86207775227024,37.73466934652382,18,烟台
6,121.88569474690435,37.79495212329836,19,烟台
6,121.90810493035967,37.959673575758444,20,烟台
6,121.47758048934152,37.94789421696897,21,烟台
6,121.86071078522338,37.781645469024504,22,烟台
6,121.86135267120727,37.89990035916262,23,烟台
7,117.51181275843066,35.25131994654805,0,枣庄
7,117.48496308026486,34.8548808340311,1,枣庄
7,117.70636460394147,35.14016410182853,2,枣庄
7,117.57565612054165,35.20107627151852,3,枣庄
7,117.6418961686684,34.871477293739375,4,枣庄
7,117.58492503606577,35.01571290311963,5,枣庄
7,117.79639379480517,34.980670974607214,6,枣庄
7,117.3665570315103,35.14655772841633,7,枣庄
7,117.81283300145587,35.2929949287069,8,枣庄
7,117.81569083882334,35.156058921268226,9,枣庄
7,117.58834590962383,35.15844120417598,10,枣庄
7,117.42729672915951,35.245583796244816,11,枣庄
7,117.39903281641844,34.84541555837672,12,枣庄
7,117.75096765080326,35.143141319482176,13,枣庄
7,117.34046792291518,34.93006635350682,14,枣庄
7,117.45922446748467,35.00018231628067,15,枣庄
7,117.66236564674381,34.856664239318924,16,枣庄
7,117.62867982824619,34.957284023062165,17,枣庄
7,117.7690332265748,34.94480042475053,18,枣庄
7,117.51571513426495,34.968671613115035,19,枣庄
7,117.54628959072261,35.083564486826766,20,枣庄
7,117.47871494193842,35.173786494281366,21,枣庄
7,117.453027579278,35.118047138929484,22,枣庄
7,117.40320905786464,35.24193822293972,23,枣庄
8,120.59267161656169,36.519884282685354,0,青岛
8,120.76803732832617,36.463651763876975,1,青岛
8,120.77189010263339,36.08647375480621,2,青岛
8,120.6807834081241,36.43574175730141,3,青岛
8,120.84740654744454,36.39086309580435,4,青岛
8,120.67774541074417,36.3222029044085,5,青岛
8,120.68914055090129,36.33954924947822,6,青岛
8,120.67233826363697,36.48625719010777,7,青岛
8,120.65073678540361,36.101357866205696,8,青岛
8,120.87664782571188,36.094356089696454,9,青岛
8,120.62064452786124,36.22482458076233,10,青岛
8,120.78382572354968,36.275692485712625,11,青岛
8,120.43939009234501,36.28270812263619,12,青岛
8,120.4988853977405,36.159983715079996,13,青岛
8,120.44233066625074,36.520679435136586,14,青岛
8,120.68841254869018,36.21560351324737,15,青岛
8,120.56658173683635,36.16056315363918,16,青岛
8,120.84771832505756,36.475567963220875,17,青岛
8,120.4971758509392,36.11151995464642,18,青岛
8,120.66578766528222,36.453136136737534,19,青岛
8,120.82311543721183,36.254749669916016,20,青岛
8,120.67446690010063,36.50388204291408,21,青岛
8,120.77791520948094,36.43313127211015,22,青岛
8,120.78493326372053,36.17349675023534,23,青岛
9,121.88943949383581,37.64783624143909,0,烟台
9,121.4637148182843,37.72058997247222,1,烟台
9,121.94209151503968,37.735202311091165,2,烟台
9,121.94468060132624,37.684576748080254,3,烟台
9,121.8235724028823,37.70615049440805,4,烟台
9,121.78377209862182,37.92237831565626,5,烟台
9,121.67435512339814,37.7367350084121,6,烟台
9,121.65065843350334,37.724715319197664,7,烟台
9,121.902742387701,37.59360141191628,8,烟台
9,121.79496809805161,37.55556405599742,9,烟台
9,121.61569660020866,37.5736099243456,10,烟台
9,121.47004072091646,37.952502320881976,11,烟台
9,121.48056063484697,37.532675161181,12,烟台
9,121.81758605459349,37.824831351992046,13,烟台
9,121.94860210303013,37.828174824514264,14,烟台
9,121.73258404067244,37.86360191303085,15,烟台
9,121.69614464421853,37.63969068301977,16,烟台
9,121.72691252495294,37.725604070370046,17,烟台
9,121.70518133999522,37.95501077329165,18,烟台
9,121.53683315036874,37.58597138194151,19,烟台
9,121.62038871671297,37.51072359018543,20,烟台
9,121.91798474990979,37.67672089933897,21,烟台
9,121.74068406489232,37.70722032460275,22,烟台
9,121.88580264229357,37.59157804535418,23,烟台
