id,jd,wd,h,city
1,117.77883313291008,35.15328826342453,0,枣庄
1,117.6934228217616,34.9818054340546,1,枣庄
1,117.80881391691712,35.19407735104839,2,枣庄
1,117.54836937414719,34.85666357367633,3,枣庄
1,117.36686259038717,35.00524136385113,4,枣庄
1,117.34065091964383,35.08105694990364,5,枣庄
1,117.66784320950126,35.05807834579025,6,枣庄
1,117.42699539387894,35.17005960446016,7,枣庄
1,117.46659074025764,34.864466104774486,8,枣庄
1,117.51526913367042,35.28803515304283,9,枣庄
1,117.80515923871143,34.83981902832144,10,枣庄
1,117.37703406907063,34.98390063332398,11,枣庄
1,117.45808687890506,35.047716247766665,12,枣庄
1,117.5944909342697,35.20839290753285,13,枣庄
1,117.733705712042,34.83178154532953,14,枣庄
1,117.4166086585158,35.202475599820296,15,枣庄
1,117.63144112132646,34.84052405111622,16,枣庄
1,117.74293734155111,35.028937139647454,17,枣庄
1,117.66304221730634,34.887081902592435,18,枣庄
1,117.4721828821689,34.972643630041766,19,枣庄
1,117.41295246591451,35.22271242976603,20,枣庄
1,117.39014439922805,34.92774025327169,21,枣庄
1,117.7650222189223,34.93406654307813,22,枣庄
1,117.52627395581848,35.305299736658284,23,枣庄
2,117.45055998757846,36.73697642911111,0,济南
2,117.43968005907428,36.70799999858348,1,济南
2,117.43664027212282,36.79055694874475,2,济南
2,117.46420123478575,37.10246428714584,3,济南
2,117.29923348919587,36.74809203992126,4,济南
2,117.21914278342769,36.961811875111216,5,济南
2,117.55845546878656,36.96468415039686,6,济南
2,117.22154009839474,36.68098987789087,7,济南
2,117.19917395725909,36.85481983723218,8,济南
2,117.41284770744508,36.89281417664684,9,济南
2,117.17032022371184,37.14036203853906,10,济南
2,117.45361218946333,37.08983340327494,11,济南
2,117.35435970723631,36.86089769491761,12,济南
2,117.54371472214912,36.70381497833419,13,济南
2,117.6248695075372,37.132171759290536,14,济南
2,117.23031197262904,36.98791937431565,15,济南
2,117.23060031937287,37.0523444600046,16,济南
2,117.55256051959621,36.67350794901281,17,济南
2,117.43787704875692,36.85552857823392,18,济南
2,117.43410249193013,36.75736123384381,19,济南
2,117.1916483889957,37.05290128800083,20,济南
2,117.59304045298916,36.87736906186662,21,济南
2,117.33584227208448,37.084241540863616,22,济南
2,117.39658797927656,37.137300958927156,23,济南
3,120.47228789956807,36.40282657860585,0,青岛
3,120.40276932846395,36.27982233941371,1,青岛
