id,jd,wd,h,city
1,116.02416054290451,36.505760397778204,0,聊城
1,116.21712813752603,36.48125890818672,1,聊城
1,116.37319599901156,36.487128344853055,2,聊城
1,116.447314160943,36.90322224514304,3,聊城
1,116.42598655663501,36.74828692648659,4,聊城
1,116.22369925921298,36.73590161513701,5,聊城
1,116.47993316611479,36.702785708516245,6,聊城
1,116.22517820417076,36.76708470814843,7,聊城
1,116.13547197013192,36.6021906113913,8,聊城
1,116.4011776834229,36.52579335183764,9,聊城
1,116.48390627701485,36.64444132792936,10,聊城
1,116.40342644817466,36.83302314713183,11,聊城
1,116.1248864576665,36.62230742026515,12,聊城
1,116.07646666667904,36.66185759938109,13,聊城
1,116.46365046470189,36.85448342555162,14,聊城
1,116.101922864933,36.554062611668535,15,聊城
1,116.37072400875851,36.54240803552501,16,聊城
1,116.05510809156516,36.61682392582056,17,聊城
1,116.12478841459486,36.65075380842394,18,聊城
1,116.4260959094149,36.83656568908479,19,聊城
1,116.4746470619867,36.84908750035147,20,聊城
1,116.19427614642355,36.79383491222569,21,聊城
1,116.23067800974921,36.52873260561804,22,聊城
1,116.1399729089911,36.82770062589669,23,聊城
2,121.70066683627648,37.946211970018936,0,烟台
2,121.51256762422551,37.50287393471499,1,烟台
2,121.90553004282475,37.57169737909383,2,烟台
2,121.76139865189549,37.56388273694825,3,烟台
2,121.85339274220924,37.85720133809731,4,烟台
2,121.4608905205483,37.907951991505975,5,烟台
2,121.75493999831895,37.92863645303024,6,烟台
2,121.65691753158501,37.91881486272399,7,烟台
2,121.54447827783616,37.95297065235293,8,烟台
2,121.5129326197978,37.47401858520589,9,烟台
2,121.86076401764763,37.668944229475834,10,烟台
2,121.60438959399517,37.7143388624005,11,烟台
2,121.61100943546009,37.82420903742986,12,烟台
2,121.71537934979823,37.74381987193963,13,烟台
2,121.63208567938138,37.719661373287465,14,烟台
2,121.63354746332357,37.89444333252561,15,烟台
2,121.84846619817286,37.67156173515583,16,烟台
2,121.62972657149112,37.81273131977215,17,烟台
2,121.695526466733,37.610233647806446,18,烟台
2,121.83422783043518,37.79564224636354,19,烟台
2,121.68702904174867,37.962441066914145,20,烟台
2,121.46351422072969,37.9503122295266,21,烟台
2,121.53061390227607,37.5545876800985,22,烟台
2,121.7515420521135,37.9232234217898,23,烟台
3,119.40280015801012,37.178782591369085,0,潍坊
3,119.31053668499324,36.93610091945937,1,潍坊
3,119.19089319394969,36.998036442853824,2,潍坊
3,119.20183623612941,37.194883585312624,3,潍坊
3,119.49749102516068,36.72072165057401,4,潍坊
3,119.56965475981632,36.96965925020915,5,潍坊
3,119.59723282067876,36.805738622103185,6,潍坊
3,119.252243548312,37.06556710151853,7,潍坊
3,119.55052036974358,36.76307081193852,8,潍坊
3,119.22355201310485,37.18280910226173,9,潍坊
3,119.17335599731166,36.974999469408125,10,潍坊
3,119.19670364793397,37.201758465452365,11,潍坊
3,119.1802932600664,36.747981450785744,12,潍坊
3,119.56586241740474,36.718750327290685,13,潍坊
3,119.32480175936792,36.7986640192823,14,潍坊
3,119.37375926446695,36.71326246095332,15,潍坊
3,119.24593010946138,36.82178348683002,16,潍坊
3,119.29655021478904,37.13679510185076,17,潍坊
3,119.57459632183303,36.991493207885604,18,潍坊
3,119.28401708928631,36.95171370753954,19,潍坊
3,119.17596791377228,37.08342717837495,20,潍坊
3,119.240271284279,36.86600704494889,21,潍坊
3,119.31276346224924,37.17516530833672,22,潍坊
3,119.24978568878689,36.831120851457996,23,潍坊
4,118.37329662329658,37.11840511160751,0,淄博
4,118.12265715081354,37.120686636927836,1,淄博
4,118.26140050139293,37.26749385570356,2,淄博
4,118.47542368086503,37.025603460994176,3,淄博
4,118.33110986146171,37.16533624915779,4,淄博
4,118.21618784404929,37.149873390676255,5,淄博
4,118.3601218440864,37.0401189472583,6,淄博
4,118.52800089808248,37.0548103828489,7,淄博
4,118.4152264711466,37.153067435245006,8,淄博
4,118.29822139516746,37.04045849321196,9,淄博
4,118.1266853492445,37.26076206818401,10,淄博
4,118.44102191086172,37.04622595324147,11,淄博
4,118.06561859725134,37.005553195543726,12,淄博
4,118.32192227640122,36.97884927456334,13,淄博
4,118.45826812652301,37.07118530768153,14,淄博
4,118.45622736590987,36.84182723709996,15,淄博
4,118.47639690908257,36.927250669027806,16,淄博
4,118.13632078580562,37.03241621402971,17,淄博
4,118.50645093876157,36.8987969751206,18,淄博
4,118.12675082063879,36.88387031840105,19,淄博
4,118.13735161872404,37.25590228601774,20,淄博
4,118.3295493070795,36.84623983591435,21,淄博
4,118.35229744875073,36.918043587150535,22,淄博
4,118.3858244565906,36.82744035723995,23,淄博
5,118.75000040746919,37.64512245223841,0,东营
5,119.14746551560089,37.53082078303235,1,东营
5,119.11622610006573,37.61264037759637,2,东营
5,119.1601755333199,37.676891758925485,3,东营
5,119.12965080933967,37.81538323921135,4,东营
5,118.83924034724934,37.6150411964986,5,东营
5,119.02252571873504,37.6439871466412,6,东营
5,118.85141139773444,37.549700691024775,7,东营
5,118.9973257059543,37.66128198781638,8,东营
5,118.8461668617903,37.6555517116949,9,东营
5,119.01319639680953,37.52477335985637,10,东营
5,118.80207015038653,37.83619979088343,11,东营
5,118.81969659983747,37.55089959106785,12,东营
5,119.01206439309983,37.763016236713824,13,东营
5,118.75535387554648,37.87669660433501,14,东营
5,118.842112402054,37.63758171624713,15,东营
5,118.81281997184067,37.67490751838932,16,东营
5,119.08273194013985,37.67783902829459,17,东营
5,119.17375526506991,37.76151886803456,18,东营
5,119.05321988061843,37.684880936591014,19,东营
5,118.75516478267929,37.9232414291109,20,东营
5,119.00569076985336,37.50834123985746,21,东营
5,119.02883833428692,37.85159841769889,22,东营
5,118.83978039952322,37.93159517508812,23,东营
6,118.5338627043769,35.25243858071395,0,临沂
6,118.3734025198202,35.4749595073766,1,临沂
6,118.69136089992614,35.603673477389314,2,临沂
6,118.54580130551616,35.19029584547891,3,临沂
6,118.37820577925528,35.50833928554428,4,临沂
6,118.50643942120522,35.260323991898915,5,临沂
6,118.45098266443112,35.36260318168295,6,临沂
6,118.71785211562582,35.49732027439854,7,临沂
6,118.77892003570267,35.41044493604538,8,临沂
6,118.52139130225916,35.27509078416621,9,临沂
6,118.43918176721118,35.39299733829131,10,临沂
6,118.425481872909,35.36861555726968,11,临沂
6,118.70419870149873,35.54635024544078,12,临沂
6,118.537247984641,35.38826396037055,13,临沂
6,118.71209064173807,35.43014847434026,14,临沂
6,118.4087157880633,35.5931980065498,15,临沂
6,118.38641331536272,35.39746788317534,16,临沂
6,118.46465812403189,35.24040043429493,17,临沂
6,118.70620109138787,35.501572197109795,18,临沂
6,118.60264017861077,35.40004513992988,19,临沂
6,118.62323465185023,35.167848046588205,20,临沂
6,118.542071196072,35.20006087076126,21,临沂
6,118.69902550176523,35.18099618665568,22,临沂
6,118.37339035834584,35.21425625681636,23,临沂
7,117.19294705320698,36.672724797586845,0,泰安
7,117.57606806896052,36.633812579566694,1,泰安
7,117.38555349645327,36.49476156067148,2,泰安
7,117.53878127467081,36.58870401171079,3,泰安
7,117.22075498803656,36.365489015470935,4,泰安
7,117.186324183782,36.541816580095215,5,泰安
7,117.29822383304753,36.45411768244054,6,泰安
7,117.47941999365334,36.23631259300918,7,泰安
7,117.24504966395698,36.305779134481405,8,泰安
7,117.10556222376374,36.3886658849275,9,泰安
7,117.1299470292251,36.26337873324369,10,泰安
7,117.4451072446296,36.505795334398016,11,泰安
7,117.1262651167093,36.24195399628594,12,泰安
7,117.15474608951008,36.37987417988011,13,泰安
7,117.37596990516082,36.52852432701397,14,泰安
7,117.20970483715678,36.33183003610187,15,泰安
7,117.5119379007537,36.60555794031962,16,泰安
7,117.1817846344464,36.43128913188615,17,泰安
7,117.53351120032202,36.54752879543763,18,泰安
7,117.43899421469153,36.222752462963804,19,泰安
7,117.28108682286384,36.42912816972323,20,泰安
7,117.23673193220898,36.361909545224215,21,泰安
7,117.50725123893432,36.60303179881557,22,泰安
7,117.22085500250813,36.55835014648285,23,泰安
8,117.21097661423907,36.77695166898613,0,济南
8,117.39754274875195,36.73911688070544,1,济南
8,117.32013705349055,36.7492901471886,2,济南
8,117.35143697130928,36.796518647996784,3,济南
8,117.29957742522924,37.08474029982515,4,济南
8,117.60701033248995,36.66199159158627,5,济南
8,117.41715619802501,36.991790600957586,6,济南
8,117.23141067923834,36.946411200746944,7,济南
8,117.41796843432475,37.10197507620471,8,济南
8,117.35161460735084,36.69237186531645,9,济南
8,117.58412066094384,36.72025291448377,10,济南
8,117.36235551279097,36.68579600408873,11,济南
8,117.28279249640038,36.7069599898846,12,济南
8,117.15860942746912,36.73815381025797,13,济南
8,117.2606784634048,37.098775759627884,14,济南
8,117.53127007492256,36.945315273233675,15,济南
8,117.45177761322381,36.826123763915625,16,济南
8,117.16311259490698,36.94910927460396,17,济南
8,117.23809393625005,36.86046548237165,18,济南
8,117.5531336755854,36.87179582610381,19,济南
8,117.39127858282038,36.72097224535583,20,济南
8,117.4787775618425,36.929274693400025,21,济南
8,117.59728362486356,37.08270034089736,22,济南
8,117.23797351597217,37.035977181966096,23,济南
9,119.47150572078273,36.71532673349573,0,潍坊
9,119.50642415851829,36.77995173598852,1,潍坊
9,119.58247796473889,37.18652590743992,2,潍坊
9,119.65311097432851,36.78445978469164,3,潍坊
9,119.49060257151893,37.200352839642,4,潍坊
9,119.56042673382231,36.99022531358615,5,潍坊
9,119.55625763723,36.9126462525954,6,潍坊
9,119.48430805759189,36.8009264620837,7,潍坊
9,119.54841619259449,36.83867693209295,8,潍坊
9,119.48823107322485,37.071938703291266,9,潍坊
9,119.36806334771447,36.97181450977379,10,潍坊
9,119.54187653454497,37.11275719535286,11,潍坊
9,119.24888589771729,36.830869571881685,12,潍坊
9,119.56291665543618,36.74393726892654,13,潍坊
9,119.3577462412624,36.98732572395495,14,潍坊
9,119.45152154030826,36.87907564699908,15,潍坊
9,119.57946270014182,37.07763576884481,16,潍坊
9,119.29191396173697,36.862533934368976,17,潍坊
9,119.57359239906268,36.870696955378016,18,潍坊
9,119.64575904857828,36.84548743336389,19,潍坊
9,119.50277521239467,37.03795687024654,20,潍坊
9,119.49240346426281,36.80165990388952,21,潍坊
9,119.63230613604385,37.01796235719722,22,潍坊
9,119.63648208048387,36.75144602486545,23,潍坊
