lng,lat,value
121.4848682,31.24077607,7342.402826855124
121.1305531,31.15545432,5241.176470588235
121.5325199,31.26552414,8722.222222222223
121.4433964,31.19455677,8006.666666666667
121.5504546,31.22734829,7974.757281553398
121.4304544,31.22684797,6855.555555555556
121.4915856,31.23724715,6750.0
121.4035693,31.25497337,5900.0
121.3886119,31.11884258,7523.684210526316
121.2344796,31.03713518,8716.666666666666
121.5115865,31.2697467,8305.882352941177
121.496563,31.41027947,7050.0
121.2725951,31.38015534,7226.086956521739
121.4534318,31.23384493,7987.5
121.4035569,31.62856998,500.0
121.34848,30.74785238,8000.0
121.4805037,30.92372011,7500.0
