lng,lat,value
121.4848682,31.24077607,7730.215827338129
121.1305531,31.15545432,5142.857142857143
121.5325199,31.26552414,6577.777777777777
121.4433964,31.19455677,6375.0
121.5504546,31.22734829,6392.708333333333
121.4304544,31.22684797,6925.0
121.4915856,31.23724715,6951.428571428572
121.4035693,31.25497337,10147.058823529413
121.3886119,31.11884258,8465.51724137931
121.2344796,31.03713518,6251.428571428572
121.5115865,31.2697467,6016.666666666667
121.496563,31.41027947,5686.666666666667
121.2725951,31.38015534,7365.116279069767
121.4534318,31.23384493,6986.88524590164
121.4035569,31.62856998,7000.0
121.4805037,30.92372011,8200.0
