lng,lat,value
121.4848682,31.24077607,5892.222222222223
121.1305531,31.15545432,8166.666666666667
121.5325199,31.26552414,5947.368421052632
121.4433964,31.19455677,7166.666666666667
121.5504546,31.22734829,8307.692307692309
121.4304544,31.22684797,8666.666666666666
121.4915856,31.23724715,6000.0
121.4035693,31.25497337,5909.090909090909
121.3886119,31.11884258,7285.714285714285
121.2344796,31.03713518,8000.0
121.5115865,31.2697467,6500.0
121.496563,31.41027947,6956.521739130435
121.2725951,31.38015534,6000.0
121.4534318,31.23384493,5366.666666666667
121.34848,30.74785238,3000.0
121.4805037,30.92372011,7000.0
