lng,lat,value
121.4848682,31.24077607,6561.231884057971
121.1305531,31.15545432,5312.5
121.5325199,31.26552414,7000.0
121.4433964,31.19455677,5735.0
121.5504546,31.22734829,7012.8712871287125
121.4304544,31.22684797,6869.565217391304
121.4915856,31.23724715,5600.0
121.4035693,31.25497337,6027.777777777777
121.3886119,31.11884258,6193.877551020408
121.2344796,31.03713518,5421.0526315789475
121.5115865,31.2697467,6352.941176470588
121.496563,31.41027947,6705.882352941177
121.2725951,31.38015534,5300.0
121.4534318,31.23384493,6359.523809523809
121.34848,30.74785238,5000.0
121.4805037,30.92372011,4666.666666666667
