lng,lat,value
121.4848682,31.24077607,5703.7037037037035
121.1305531,31.15545432,7000.0
121.5325199,31.26552414,6000.0
121.4433964,31.19455677,3000.0
121.5504546,31.22734829,6000.0
121.4304544,31.22684797,8000.0
121.4915856,31.23724715,8000.0
121.4035693,31.25497337,6000.0
121.3886119,31.11884258,6111.111111111111
121.2344796,31.03713518,6666.666666666667
121.5115865,31.2697467,5666.666666666667
121.496563,31.41027947,6000.0
121.2725951,31.38015534,5000.0
121.4534318,31.23384493,7800.0
121.4805037,30.92372011,5000.0
